Name,Common_name,Taxon_id,Latitude,Longitude,Group
Neopasites cressoni,,1339295,49.0355,-119.494,Bees
Nomada alboguttata,White-spotted Nomad,459068,50.86,-110.007,Bees
Nomada besseyi,Bessey's Nomad Bee,459140,49.5,-119.6,Bees
Nomada ceanothi,Ceanothus Cuckoo Nomad Bee,452943,43.81483,-79.97683,Bees
Nomada dentariae,Bittercress Cuckoo Nomad Bee,452944,45.07,-64.48,Bees
Nomada erigeronis,Daisy Nomad Bee,1426448,49.5,-119.6,Bees
Nomada florilega,Flower Cuckoo Nomad Bee,199030,50.889,-99.164,Bees
Nomada hydrophylli,,1019619,49.5,-119.6,Bees
Nomada illinoensis,Illinois Cuckoo Nomad Bee,452946,49.5,-119.6,Bees
Nomada lepida,Charming Cuckoo Nomad Bee,199026,49.588,-99.6753,Bees
Nomada ovata,Orange-tailed Nomad,199021,49.2064,-96.8717,Bees
Nomada panzeri,Panzer's Nomad Bee,127813,69.26,-140.25,Bees
Nomada perplexa,,1023409,50.581,-97.495,Bees
Nomada sayi,Say's Cuckoo Nomad Bee,199018,49.5,-119.6,Bees
Nomada scita,,1339034,50.243,-108.25,Bees
Nomada snowii,Snow's Cuckoo Nomad Bee,459150,49.85808,-112.71317,Bees
Nomada sobrina,Niece Cuckoo Nomad Bee,459151,43.81483,-79.97683,Bees
Nomada vincta,Bounded Nomad Bee,1426476,49.5,-119.6,Bees
Triepeolus concavus,Concave Longhorn-Cuckoo,452935,49.5,-119.6,Bees
Triepeolus michiganensis,Michigan Cuckoo Nomad Bee,199015,50.61,-97.508,Bees
Triepeolus occidentalis,,232940,49.783,-98.572,Bees
Triepeolus rhododontus,Red-lipped Cuckoo Nomad Bee,459168,49.5,-119.6,Bees
Triepeolus texanus,Texas Cuckoo Nomad Bee,459171,48.445826,-123.313091,Bees
Zacosmia maculata,Spotted Mini-digger-Cuckoo,308635,49.5,-119.6,Bees
Colletes aberrans,Aberrant Cellophane Bee,452951,45.87021,-82.54186,Bees
Colletes aestivalis,Alumroot Cellophane Bee,544309,41.75547,-82.63167,Bees
Colletes albescens,White Cellophane Bee,459057,49.5,-119.6,Bees
Colletes consors,Kindred Cellophane Bee,199044,61.451756,-115.087568,Bees
Colletes gypsicolens,,459061,50.0333,-110.6833,Bees
Colletes howardi,,847833,49.5,-119.6,Bees
Colletes hyalinus,,1438687,49.5,-119.6,Bees
Colletes mandibularis,Mandibular Cellophane Bee,217443,49.5,-119.6,Bees
Colletes nigrifrons,,217444,49.5,-119.6,Bees
Colletes petalostemonis,,217447,49.9,-109.5,Bees
Colletes phaceliae,,179703,52.196,-124.083,Bees
Colletes robertsonii,Robertson's plasterer bee,452953,49.88,-97.0,Bees
Colletes rufocinctus,,459062,49.9983,-96.8869,Bees
Colletes slevini,Slevin's Cellophane Bee,179704,49.03,-119.493,Bees
Colletes solidaginis,Goldenrod Cellophane Bee,452954,42.2814,-81.8421,Bees
Colletes speculiferus,Beach Dune Cellophane Bee,504134,49.5,-119.6,Bees
Colletes sphaeralceae,Globemallow cellophane bee,1308009,50.68,-99.88,Bees
Colletes validus,Blueberry Cellophane Bee,199055,49.635,-95.922,Bees
Colletes willistoni,Williston's Cellophane Bee,336469,49.836,-99.584,Bees
Hylaeus coloradensis,Colorado Masked Bee,361469,50.66,-120.5,Bees
Hylaeus episcopalis,Episcopal Masked Bee,271747,49.5,-119.6,Bees
Hylaeus nevadensis,Nevada Masked Bee,361479,65.2333,-121.7833,Bees
Hylaeus ornatus,Ornate Masked Bee,864807,49.5,-119.6,Bees
Hylaeus rudbeckiae,Coneflower Masked Bee,221916,50.442,-104.498,Bees
Hylaeus saniculae,Sanicle Masked Bee,199047,49.5,-119.6,Bees
Hylaeus sparsus,Broad-faced Masked Bee,452955,49.31682,-106.382,Bees
Hylaeus wootoni,,221919,50.1167,-120.7833,Bees
Agapostemon angelicus,Angeles Striped Sweat Bee,270393,49.8833,-112.7833,Bees
Agapostemon melliventris,Honey-tailed Striped Sweat Bee,50087,49.16,-107.55,Bees
Agapostemon obliquus,Oblique Sweat Bee,458979,48.44,-123.41,Bees
Dieunomia heteropoda,Giant Sweat Bee,308859,49.5,-119.6,Bees
Dufourea harveyi,,787903,49.21703,-106.55953,Bees
Lasioglossum abanci,,199114,49.5,-119.6,Bees
Lasioglossum aberrans,,308914,52.42,-110.65,Bees
Lasioglossum abundipunctum,Abundantly Punctured Sweat Bee,458968,49.5,-119.6,Bees
Lasioglossum achilleae,,458969,42.714,-80.453,Bees
Lasioglossum albipenne,white-winged sweat bee,199111,49.463,-100.779,Bees
Lasioglossum anhypops,Miteless Sweat Bee,453650,49.5,-119.6,Bees
Lasioglossum argemonis,,787746,49.206,-122.979,Bees
Lasioglossum atriventre,,458970,49.5,-119.6,Bees
Lasioglossum atwoodi,Atwood's Sweat Bee,1426205,43.6344,-79.3241,Bees
Lasioglossum birkmanni,Birkmann's Sweat Bee,458971,44.5634,-76.5526,Bees
Lasioglossum boreale,Boreal Sweat Bee,199107,49.5,-119.6,Bees
Lasioglossum brunneiventre,Brown-bellied Sweat Bee,458972,49.5,-119.6,Bees
Lasioglossum callidum,Crafty Sweat Bee,452959,49.5,-119.6,Bees
Lasioglossum cephalotes,Band-footed Sweat Bee,779148,43.81483,-79.97683,Bees
Lasioglossum colatum,Classy Sweat Bee,222674,51.8842,-113.4675,Bees
Lasioglossum comagenense,Hardy Sweat Bee,459081,52.516,-98.892,Bees
Lasioglossum cooleyi,Cooley's Sweat Bee,459084,50.226,-119.302,Bees
Lasioglossum dashwoodi,Dashwood's Sweat Bee,459085,49.114,-119.667,Bees
Lasioglossum diatretum,Reticulated Sweat Bee,459090,45.7012,-67.5277,Bees
Lasioglossum dreisbachi,,459091,49.5,-119.6,Bees
Lasioglossum ebmerellum,Ebmer's Sweat Bee,459092,49.5,-119.6,Bees
Lasioglossum egregium,Distinguished Sweat Bee,361492,49.502996,-117.370746,Bees
Lasioglossum fattigi,Fattigi's Sweat Bee,1426209,43.77,-79.51,Bees
Lasioglossum forbesii,Forbes's Sweat Bee,452975,49.68333,-94.23333,Bees
Lasioglossum foveolatum,Foveolate Sweat Bee,452963,49.5,-119.6,Bees
Lasioglossum georgeickworti,George Eickwort's Sweat Bee,459082,49.5,-119.6,Bees
Lasioglossum glabriventre,,1339028,49.1765,-119.762,Bees
Lasioglossum gotham,Gotham Sweat Bee,493868,43.8223,-79.1897,Bees
Lasioglossum hemimelas,,1339243,49.5,-119.6,Bees
Lasioglossum heterognathus,Wide-mouthed Sweat Bee,1359253,44.03647,-79.01131,Bees
Lasioglossum hudsoniellum,Hudsonian Sweat Bee,459087,50.8504,-110.0489,Bees
Lasioglossum illinoense,Illinois Sweat Bee,791365,42.22611,-83.07417,Bees
Lasioglossum incompletum,Incomplete Sweat Bee,271464,48.44,-123.41,Bees
Lasioglossum inconditum,Misbehaved Sweat Bee,459094,49.647,-96.26,Bees
Lasioglossum kincaidii,Kincaid's Sweat Bee,271509,49.1886,-119.767,Bees
Lasioglossum lionotus,,,43.588372,-79.603728,Bees
Lasioglossum lusorium,Western Evening Primrose Sweat Bee,453651,49.5,-119.6,Bees
Lasioglossum lustrans,Two-celled Sweat Bee,452974,49.5,-119.6,Bees
Lasioglossum macroprosopum,Long-faced Sweat Bee,459083,49.38,-123.0,Bees
Lasioglossum mellipes,,309073,49.331936,-117.617535,Bees
Lasioglossum nelumbonis,water-lily sweat bee,452972,49.5,-119.6,Bees
Lasioglossum nigrum,Black Sweat Bee,459104,49.5,-119.6,Bees
Lasioglossum obscurum,Obscure Sweat Bee,1426353,41.93,-82.51,Bees
Lasioglossum oceanicum,,452966,44.03647,-79.01131,Bees
Lasioglossum pacatum,Peaceful Sweat Bee,1426354,49.5,-119.6,Bees
Lasioglossum packeri,Packer's Sweat Bee,459108,50.0244,-104.983,Bees
Lasioglossum pallidellum,Small White-haired Sweat Bee,459109,49.5,-119.6,Bees
Lasioglossum pavoninum,,459099,50.999,-114.494,Bees
Lasioglossum pectoraloides,Shiny-breasted Sweat Bee,222678,49.5,-119.6,Bees
Lasioglossum planatum,Flattened Sweat Bee,1426356,53.99,-100.95,Bees
Lasioglossum pruinosum,hoary sweat bee,452968,49.5,-119.6,Bees
Lasioglossum pulveris,,883222,49.5,-119.6,Bees
Lasioglossum punctatoventre,Dimple-bellied Sweat Bee,271072,49.5,-119.6,Bees
Lasioglossum reasbeckae,Reasbeck's Sweat Bee,459112,49.31,-119.68,Bees
Lasioglossum rufulipes,Red Sweat Bee,459113,49.5,-119.6,Bees
Lasioglossum sagax,Shrewd Sweat Bee,1426358,49.5,-119.6,Bees
Lasioglossum sandhousiellum,Sandhouse's Sweat Bee,459100,51.28,-115.94,Bees
Lasioglossum sedi,Sedum Sweat Bee,459114,51.984,-125.008,Bees
Lasioglossum seillean,Seillean Sweat Bee,459115,49.71351,-96.24958,Bees
Lasioglossum semicaeruleum,,453636,50.0244,-104.983,Bees
Lasioglossum sheffieldi,Sheffield's Sweat Bee,459116,49.6599,-99.2823,Bees
Lasioglossum sitocleptum,Food-thief Sweat Bee,459117,49.559453,-96.59951,Bees
Lasioglossum smilacinae,Mayflower Sweat Bee,459118,43.8641,-79.5648,Bees
Lasioglossum subversans,Brassy-faced Sweat Bee,459119,49.5,-119.6,Bees
Lasioglossum subviridatum,,1426359,49.5,-119.6,Bees
Lasioglossum succinipenne,,1425839,49.5,-119.6,Bees
Lasioglossum synthyridis,Figwort Sweat Bee,459102,49.5,-119.6,Bees
Lasioglossum taylorae,Taylor's Sweat Bee,1426360,49.0881,-96.0868,Bees
Lasioglossum tenax,Alpine Sweat Bee,459121,49.947,-99.228,Bees
Lasioglossum testaceum,Pale-marked Sweat Bee,459122,49.09,-111.62,Bees
Lasioglossum timothyi,Timothy's Sweat Bee,452970,50.0,-96.91,Bees
Lasioglossum trizonatum,Three-zoned Sweat Bee,222684,50.6034,-102.6215,Bees
Lasioglossum tuolumnense,,556539,49.07,-119.55,Bees
Lasioglossum viridatum,Eastern Green Sweat Bee,1426202,49.5,-119.6,Bees
Lasioglossum weemsi,Weems's Sweat Bee,459123,43.53,-80.22,Bees
Lasioglossum yukonae,Yukon Sweat Bee,459124,48.97,-125.59,Bees
Sphecodes aroniae,,452976,49.5,-119.6,Bees
Sphecodes arroyanus,,459038,49.5,-119.6,Bees
Sphecodes arvensiformis,,904739,49.5,-119.6,Bees
Sphecodes atlantis,,199083,49.66,-99.277,Bees
Sphecodes borealis,Boreal Cuckoo Sweat Bee,459041,49.5,-119.6,Bees
Sphecodes clematidis,Clematis Blood Bee,199073,49.5,-119.6,Bees
Sphecodes coronus,Crowned Cuckoo Sweat Bee,203338,49.647,-96.26,Bees
Sphecodes cressonii,Cresson's Cuckoo Sweat Bee,199071,49.764,-98.709,Bees
Sphecodes galerus,Capped Cuckoo Sweat Bee,199067,46.1821,-74.6229,Bees
Sphecodes hudsoni,,,49.5,-119.6,Bees
Sphecodes illinoensis,Illinois Cuckoo Sweat Bee,452977,50.25256,-96.46906,Bees
Sphecodes johnsonii,,459042,50.167,-99.276,Bees
Sphecodes lautipennis,,453353,49.5,-119.6,Bees
Sphecodes levis,,459043,49.5,-119.6,Bees
Sphecodes persimilis,,453355,41.93,-82.51,Bees
Sphecodes pimpinellae,Eastern Cuckoo Sweat Bee,199063,49.5,-119.6,Bees
Sphecodes politulus,Polished Cuckoo Sweat Bee,459044,49.5,-119.6,Bees
Sphecodes pusillus,Small Cuckoo Sweat Bee,459045,49.5,-119.6,Bees
Sphecodes solidaginis,,459046,49.5,-119.6,Bees
Sphecodes stygius,,199057,49.5,-119.6,Bees
Sphecodes townesi,,459039,50.959,-99.286,Bees
Anthidium emarginatum,Emarginated Carder Bee,213760,49.1119,-114.7067,Bees
Anthidium formosum,,501960,49.00256,-119.490511,Bees
Anthidium mormonum,,308704,49.5,-119.6,Bees
Anthidium palliventre,Pacific Woolcarder,271356,49.5,-119.6,Bees
Anthidium porterae,Porter's Wool-carder Bee,213762,49.5,-119.6,Bees
Anthidium psoraleae,,452979,49.5,-119.6,Bees
Anthidium utahense,,271359,49.006,-117.595,Bees
Ashmeadiella cactorum,Cactus Mason Bee,214387,49.1135,-119.3406,Bees
Ashmeadiella californica,Grey Mason Bee,214388,49.0161,-119.681,Bees
Ashmeadiella cubiceps,,308117,49.5,-119.6,Bees
Ashmeadiella gillettei,,271066,50.123,-109.334,Bees
Atoposmia abjecta,,214586,49.5,-119.6,Bees
Atoposmia copelandica,Copeland Park Small-Mason,271578,50.3397,-121.2251,Bees
Chelostoma minutum,,459048,49.244,-119.632,Bees
Chelostoma phaceliae,,361503,49.5,-119.6,Bees
Coelioxys banksi,,626602,49.5,-119.6,Bees
Coelioxys deani,,1061613,49.5,-119.6,Bees
Coelioxys edita,,626626,49.303,-119.626,Bees
Coelioxys erysimi,,626553,52.0549,-114.2088,Bees
Coelioxys grindeliae,,626629,50.71,-104.62,Bees
Coelioxys novomexicanus,,626801,49.2614,-119.508,Bees
Dianthidium plenum,,459059,49.000094,-119.496801,Bees
Dianthidium singulare,Singular Pebble Bee,361505,49.0069,-119.488,Bees
Dianthidium ulkei,Ulke's Pebble Bee,218319,49.5,-119.6,Bees
Dioxys pomonae,,270651,49.2429,-119.6326,Bees
Heriades cressoni,,459047,49.5,-119.6,Bees
Hoplitis grinnelli,Grinnell's Small-Mason,271346,49.5,-119.6,Bees
Hoplitis hypocrita,Mimic Small-Mason,361559,49.5,-119.6,Bees
Hoplitis louisae,Louisa's Small-Mason,459079,60.32213,-137.04459,Bees
Hoplitis truncata,Truncate Small-Mason,452988,50.5563,-104.8463,Bees
Megachile addenda,cranberry leafcutter bee,199137,42.702,-80.325,Bees
Megachile anograe,,459125,49.5,-119.6,Bees
Megachile casadae,,271624,50.64466,-107.96856,Bees
Megachile cleomis,,556544,49.5,-119.6,Bees
Megachile coquilletti,,361566,53.1,-80.96,Bees
Megachile dentitarsus,,459127,49.2258,-109.1818,Bees
Megachile fortis,,336459,49.5,-119.6,Bees
Megachile gentilis,,309084,49.5,-119.6,Bees
Megachile manifesta,,459130,49.5,-119.6,Bees
Megachile mellitarsis,,271777,52.304,-123.542,Bees
Megachile mucida,,508226,46.09952,-60.75412,Bees
Megachile parallela,,203033,49.5,-119.6,Bees
Megachile snowi,,556550,49.273,-119.586,Bees
Megachile sublaurita,,459132,49.5,-119.6,Bees
Megachile subnigra,,224502,49.0837,-119.5972,Bees
Megachile umatillensis,,271627,49.5,-119.6,Bees
Megachile wheeleri,,224503,50.6585,-107.998,Bees
Osmia albiventris,,199127,49.5,-119.6,Bees
Osmia albolateralis,White-sided Mason Bee,344903,49.5,-119.6,Bees
Osmia aquilonaria,,452710,68.545,-89.767,Bees
Osmia atrocyanea,,361572,49.5,-119.6,Bees
Osmia austromaritima,,452751,49.5,-119.6,Bees
Osmia brevis,,361576,50.3397,-121.2251,Bees
Osmia bruneri,,452714,49.331936,-117.617535,Bees
Osmia californica,California Mason Bee,226664,49.5,-119.6,Bees
Osmia calla,,361577,50.3397,-121.2251,Bees
Osmia cobaltina,Cobalt Blue Mason Bee,452752,49.0936,-119.526,Bees
Osmia cyanella,,361599,49.2429,-119.6326,Bees
Osmia cyaneonitens,,452753,50.392,-97.529,Bees
Osmia densa,,361601,49.5,-119.6,Bees
Osmia distincta,Beardtongue scraper bee,199122,49.5,-119.6,Bees
Osmia dolerosa,,345174,49.5,-119.6,Bees
Osmia ednae,,453652,49.5,-119.6,Bees
Osmia exigua,,344904,49.1138,-119.3412,Bees
Osmia felti,,199120,49.088,-96.734,Bees
Osmia giliarum,,226670,49.5,-119.6,Bees
Osmia inermis,Mountain Mason Bee,199121,49.45123,-96.14287,Bees
Osmia integra,,226673,49.5,-119.6,Bees
Osmia inurbana,,452754,53.83,-113.42,Bees
Osmia juxta,,452755,51.928,-124.554,Bees
Osmia laeta,,308816,52.086,-125.008,Bees
Osmia laticeps,,452712,49.647,-96.26,Bees
Osmia malina,Raspberry Mason Bee,361608,49.2429,-119.633,Bees
Osmia marginipennis,,308800,49.316701,-117.649954,Bees
Osmia maritima,Maritime Mason Bee,452713,69.26,-140.25,Bees
Osmia melanopleura,,452756,49.2429,-119.6326,Bees
Osmia nanula,,226676,49.7,-112.81667,Bees
Osmia nearctica,,452711,49.635,-95.922,Bees
Osmia nemoris,,345173,49.5,-119.6,Bees
Osmia nifoata,,226677,49.5,-119.6,Bees
Osmia nigrifrons,,361609,50.0796,-119.4408,Bees
Osmia nigrobarbata,,271333,52.1333,-106.6667,Bees
Osmia obliqua,,452758,49.5,-119.6,Bees
Osmia paradisica,,226678,49.5,-119.6,Bees
Osmia pentstemonis,,452759,49.1226,-114.4975,Bees
Osmia phaceliae,,,50.26376,-119.27373,Bees
Osmia pikei,,452760,49.5,-119.6,Bees
Osmia proxima,,198853,50.433,-97.502,Bees
Osmia pulsatillae,,452761,49.5,-119.6,Bees
Osmia raritatis,,361612,49.1136,-119.341,Bees
Osmia regulina,,361613,49.243,-119.633,Bees
Osmia sculleni,,452762,49.5,-119.6,Bees
Osmia sedula,,452763,49.5,-119.6,Bees
Osmia subarctica,,1043367,49.691,-96.276,Bees
Osmia tanneri,,452477,69.163,-140.15,Bees
Osmia tarsata,,452481,52.42,-110.65,Bees
Osmia tersula,Neat Mason,452484,49.5,-119.6,Bees
Osmia tristella,,226687,51.01,-118.2,Bees
Osmia unca,,452764,49.18333,-119.55,Bees
Osmia virga,twig mason bee,452485,49.647,-96.26,Bees
Stelis ashmeadiellae,Ashmead's Cuckoo Carder Bee,361617,49.8701,-121.4444,Bees
Stelis calliphorina,Indigo Cuckoo Carder Bee,361618,49.5,-119.6,Bees
Stelis carnifex,Executioner Cuckoo Carder Bee,313263,49.18248,-119.55076,Bees
Stelis elegans,,885292,49.5,-119.6,Bees
Stelis interrupta,,361621,49.5,-119.6,Bees
Stelis labiata,Kissing Cuckoo Carder Bee,459157,49.1415,-96.69576,Bees
Stelis maculata,,885293,49.5,-119.6,Bees
Stelis montana,Montana Cuckoo Carder Bee,231507,49.5,-119.6,Bees
Stelis monticola,Mountain Cuckoo Carder Bee,459158,49.5,-119.6,Bees
Stelis nitida,Healthy Cuckoo Carder Bee,459159,49.5,-119.6,Bees
Stelis occidentalis,Occidental Cuckoo Carder Bee,459160,49.26081,-123.11287,Bees
Macropis ciliata,Fringed Loosestrife Oil Bee,874718,46.5,-66.8,Bees
Melitta americana,Blueberry Blunt-horn,458973,49.5,-119.6,Bees
Ancistrocerus spilogaster,,1199084,49.5,-119.6,Yellowjackets and relatives
Euodynerus megaera,Grand Mason Wasp,324272,49.5,-119.6,Yellowjackets and relatives
Euodynerus schwarzi,,544751,42.26167,-81.84694,Yellowjackets and relatives
Euodynerus scudderi,,,49.5,-119.6,Yellowjackets and relatives
Leptochilus erubescens,,,49.5,-119.6,Yellowjackets and relatives
Leptochilus republicanus,,484640,42.2641,-83.075,Yellowjackets and relatives
Microdynerus singulus,,,49.5,-119.6,Yellowjackets and relatives
Polistes bellicosus,Southern Paper Wasp,153449,43.24517,-79.85008,Yellowjackets and relatives
Polistes dominicus,Dominican Paper Wasp,631457,49.5,-119.6,Yellowjackets and relatives
Pseudepipona herrichii,,773598,62.591,-136.862,Yellowjackets and relatives
Pterocheilus provancheri,,793395,49.5,-119.6,Yellowjackets and relatives
Stenodynerus blepharus,,1114487,42.2641,-83.075,Yellowjackets and relatives
Symmorphus projectus,,565994,49.5,-119.6,Yellowjackets and relatives
Allomyia bifosa,,1090949,51.683,-116.383,Caddisflies
Allomyia cascadis,,172882,49.5,-119.6,Caddisflies
Allomyia thomasi,,213026,50.964,-115.179,Caddisflies
Allomyia tripunctata,,1090960,49.5,-119.6,Caddisflies
Apatania alberta,,213871,51.17291,-115.56804,Caddisflies
Apatania crymophila,,213876,49.5,-119.6,Caddisflies
Apatania incerta,,213878,49.5,-119.6,Caddisflies
Apatania nigra,,213879,53.054016,-66.253587,Caddisflies
Apatania shoshone,,213880,49.5,-119.6,Caddisflies
Apatania sorex,,213881,49.0571,-120.2078,Caddisflies
Apatania stigmatella,,213882,49.5,-119.6,Caddisflies
Apatania zonella,,213884,49.5,-119.6,Caddisflies
Pedomoecus sierra,,227355,49.5,-119.6,Caddisflies
Beraea fontana,,215153,44.02301,-78.64984,Caddisflies
Amiocentrus aspilus,,213401,49.667,-110.2,Caddisflies
Brachycentrus americanus,American Grammon,215364,60.049,-128.903,Caddisflies
Brachycentrus appalachia,Apple Caddis,215365,49.5,-119.6,Caddisflies
Brachycentrus fuliginosus,,215369,49.5,-119.6,Caddisflies
Brachycentrus numerosus,,215374,49.5,-119.6,Caddisflies
Brachycentrus occidentalis,,215375,54.5974,-122.081,Caddisflies
Brachycentrus solomoni,,215376,49.5,-119.6,Caddisflies
Eobrachycentrus gelidae,Mt Hood Primitive Brachycentrid Caddisfly,219220,49.5,-119.6,Caddisflies
Micrasema bactro,,225076,49.5,-119.6,Caddisflies
Micrasema charonis,,225079,51.2746,-80.6505,Caddisflies
Micrasema gelidum,,225083,49.5,-119.6,Caddisflies
Micrasema sprulesi,,225090,47.13,-67.74,Caddisflies
Micrasema wataga,,225091,43.39,-80.37,Caddisflies
Heteroplectron americanum,,221337,49.5,-119.6,Caddisflies
Phylocentropus carolinus,,228013,46.333333,-64.616667,Caddisflies
Phylocentropus lucidus,,228015,46.82,-66.11,Caddisflies
Agapetus hessi,,212674,49.5,-119.6,Caddisflies
Agapetus iridis,,212676,47.11,-65.38,Caddisflies
Agapetus minutus,,212682,49.5,-119.6,Caddisflies
Agapetus montanus,,212683,49.5,-119.6,Caddisflies
Agapetus pinatus,,212686,49.5,-119.6,Caddisflies
Agapetus taho,,212689,49.5,-119.6,Caddisflies
Agapetus walkeri,,212692,46.83,-66.33,Caddisflies
Anagapetus bernea,,213506,49.07,-121.42,Caddisflies
Anagapetus debilis,,213508,51.24,-117.64,Caddisflies
Anagapetus hoodi,,213509,49.5,-119.6,Caddisflies
Culoptila cantha,,217911,49.5,-119.6,Caddisflies
Glossosoma alascense,,220410,49.08,-113.87,Caddisflies
Glossosoma boltoni,,454877,49.5,-119.6,Caddisflies
Glossosoma excitum,,220413,49.499138,-119.593708,Caddisflies
Glossosoma intermedium,,220415,49.5,-119.6,Caddisflies
Glossosoma lividum,,220416,47.36,-68.33,Caddisflies
Glossosoma nigrior,,220419,49.5,-119.6,Caddisflies
Glossosoma penitum,,220422,48.78,-123.95,Caddisflies
Glossosoma pyroxum,,220424,49.5,-119.6,Caddisflies
Glossosoma spinatum,,220427,46.8217,-60.8279,Caddisflies
Glossosoma velonum,,220429,60.049,-128.903,Caddisflies
Glossosoma verdonum,,220431,49.5,-119.6,Caddisflies
Glossosoma wenatchee,,220432,49.5,-119.6,Caddisflies
Protoptila lega,,228884,49.5,-119.6,Caddisflies
Protoptila maculata,,228885,49.5,-119.6,Caddisflies
Goera calcarata,,220514,49.5,-119.6,Caddisflies
Goera fuscula,,220515,49.5,-119.6,Caddisflies
Goera stylata,,220516,45.9009,-77.7241,Caddisflies
Goera tungusensis,,220518,49.5,-119.6,Caddisflies
Goeracea genota,,220519,49.5,-119.6,Caddisflies
Arctopsyche grandis,,214103,56.3457,-123.941,Caddisflies
Cheumatopsyche enigma,,216670,48.49,-54.02,Caddisflies
Cheumatopsyche enonis,,216671,49.5,-119.6,Caddisflies
Cheumatopsyche gracilis,,216676,49.5,-119.6,Caddisflies
Cheumatopsyche halima,,216678,46.82,-66.1,Caddisflies
Cheumatopsyche harwoodi,,216679,54.388,-122.633,Caddisflies
Cheumatopsyche lasia,,216682,50.75,-111.183,Caddisflies
Cheumatopsyche lesnei,,454876,45.49079,-75.84102,Caddisflies
Cheumatopsyche logani,,216683,49.5,-119.6,Caddisflies
Cheumatopsyche oxa,,216688,45.57,-78.44,Caddisflies
Cheumatopsyche pasella,,216690,49.5,-119.6,Caddisflies
Cheumatopsyche smithi,,216698,49.5,-119.6,Caddisflies
Cheumatopsyche sordida,,216699,49.5,-119.6,Caddisflies
Cheumatopsyche wrighti,,216704,49.5,-119.6,Caddisflies
Hydropsyche amblis,,221699,49.5,-119.6,Caddisflies
Hydropsyche arinale,,221701,49.5,-119.6,Caddisflies
Hydropsyche bidens,,221705,52.0,-76.0,Caddisflies
Hydropsyche californica,,221709,49.5,-119.6,Caddisflies
Hydropsyche centra,,221712,49.5,-119.6,Caddisflies
Hydropsyche cockerelli,,221714,60.84,-135.2,Caddisflies
Hydropsyche confusa,,221715,53.314,-113.32,Caddisflies
Hydropsyche depravata,,221721,57.13334,-111.6,Caddisflies
Hydropsyche dicantha,,221722,44.57,-76.52,Caddisflies
Hydropsyche franclemonti,,221727,49.5,-119.6,Caddisflies
Hydropsyche guttata,,454878,49.5,-119.6,Caddisflies
Hydropsyche leonardi,,221734,49.5,-119.6,Caddisflies
Hydropsyche orris,,221741,49.5,-119.6,Caddisflies
Hydropsyche oslari,,221742,49.5,-119.6,Caddisflies
Hydropsyche piatrix,,221746,48.4503,-68.5267,Caddisflies
Hydropsyche placoda,,221747,49.5,-119.6,Caddisflies
Hydropsyche rossi,,221751,49.5,-119.6,Caddisflies
Hydropsyche tana,,221757,49.28,-124.76,Caddisflies
Hydropsyche ventura,,221761,45.9889,-73.9988,Caddisflies
Hydropsyche vexa,,221763,47.11,-65.38,Caddisflies
Hydropsyche walkeri,,221764,49.5,-119.6,Caddisflies
Parapsyche almota,,227087,49.5,-119.6,Caddisflies
Parapsyche apicalis,,227088,43.984,-79.161,Caddisflies
Parapsyche elsis,,227090,56.3566,-123.954,Caddisflies
Agraylea cognatella,,212801,57.47793,-130.24174,Caddisflies
Agraylea costella,,212802,46.4333,-74.35,Caddisflies
Agraylea saltesea,,212804,51.28,-115.94,Caddisflies
Dibusa angata,,129628,46.82,-66.11,Caddisflies
Hydroptila acadia,,221766,44.64272,-64.05178,Caddisflies
Hydroptila ajax,,221767,49.5,-119.6,Caddisflies
Hydroptila albicornis,,221769,49.5,-119.6,Caddisflies
Hydroptila amoena,,221770,43.71856,-81.62571,Caddisflies
Hydroptila ampoda,,221771,46.6507,-72.9698,Caddisflies
Hydroptila angusta,,221772,43.81,-79.16,Caddisflies
Hydroptila arctia,,221776,54.458,-122.722,Caddisflies
Hydroptila berneri,Berner's Microcaddisfly,221780,45.9877,-74.0053,Caddisflies
Hydroptila consimilis,,221790,49.5,-119.6,Caddisflies
Hydroptila delineata,,221794,49.5,-119.6,Caddisflies
Hydroptila eramosa,,221800,43.5933,-80.5624,Caddisflies
Hydroptila fiskei,,221801,45.9889,-73.9988,Caddisflies
Hydroptila grandiosa,,221804,49.5,-119.6,Caddisflies
Hydroptila gunda,,221805,49.5,-119.6,Caddisflies
Hydroptila hamata,,221806,47.243901,-84.64038,Caddisflies
Hydroptila jackmanni,,221812,49.5,-119.6,Caddisflies
Hydroptila maculata,,221822,45.533333,-65.833333,Caddisflies
Hydroptila metoeca,,221825,54.03461,-104.62984,Caddisflies
Hydroptila nicoli,,221830,49.5,-119.6,Caddisflies
Hydroptila novicola,,221831,49.5,-119.6,Caddisflies
Hydroptila quinola,,221847,46.3397,-74.5103,Caddisflies
Hydroptila rono,,221851,60.916667,-137.866667,Caddisflies
Hydroptila salmo,,221852,49.5,-119.6,Caddisflies
Hydroptila scolops,,221856,49.5,-119.6,Caddisflies
Hydroptila spinata,,221859,46.65,-60.42,Caddisflies
Hydroptila vala,,221867,46.3708,-74.4122,Caddisflies
Hydroptila valhalla,,221868,45.9889,-73.9988,Caddisflies
Hydroptila virgata,,221869,49.5,-119.6,Caddisflies
Hydroptila waskesia,,221871,49.5,-119.6,Caddisflies
Hydroptila wyomia,,221874,60.049,-128.903,Caddisflies
Hydroptila xera,,221876,49.5,-119.6,Caddisflies
