Name,Common_name,Taxon_id,Latitude,Longitude,Group
Valenciennellus tripunctulatus,Constellationfish,317438,49.5,-119.6,Fishes
Aristostomias grimaldii,,459234,49.5,-119.6,Fishes
Aristostomias lunifer,,459244,42.183334,-60.5333,Fishes
Aristostomias polydactylus,,459245,49.5,-119.6,Fishes
Aristostomias scintillans,Shining Loosejaw,214189,49.5,-119.6,Fishes
Aristostomias tittmanni,Loosejaw,459246,43.2125,-59.9975,Fishes
Astronesthes gemmifer,Snaggletooth,459318,43.2333,-57.1833,Fishes
Astronesthes leucopogon,,459319,43.1,-55.9167,Fishes
Astronesthes macropogon,,459320,49.5,-119.6,Fishes
Astronesthes micropogon,,459321,44.0,-63.0,Fishes
Astronesthes richardsoni,Snaggletooth,94761,61.555833,-60.7475,Fishes
Astronesthes similus,,459323,41.166668,-59.0,Fishes
Bathophilus brevis,,316985,49.5,-119.6,Fishes
Bathophilus flemingi,Highfin Dragonfish,214882,53.183333,-133.098,Fishes
Bathophilus longipinnis,Longfin Dragonfish,459282,49.5,-119.6,Fishes
Bathophilus pawneei,Pawnee Dragonfish,459284,49.5,-119.6,Fishes
Bathophilus vaillanti,,459285,49.5,-119.6,Fishes
Borostomias antarcticus,Antarctic Snaggletooth,459178,50.176667,-48.471667,Fishes
Chauliodus danae,Dana Viperfish,459227,42.549999,-61.2,Fishes
Chauliodus macouni,Pacific Viperfish,216648,49.5,-119.6,Fishes
Chauliodus sloani,Sloane's Viperfish,120645,49.5,-119.6,Fishes
Chirostomias pliopterus,,459206,49.5,-119.6,Fishes
Echiostoma barbatum,Threadfin Dragonfish,459324,41.349998,-59.0,Fishes
Eustomias achirus,Proud Dragonfish,459247,49.5,-119.6,Fishes
Eustomias arborifer,,459248,41.67,-62.47,Fishes
Eustomias borealis,,459260,39.8667,-63.7833,Fishes
Eustomias braueri,,459261,49.5,-119.6,Fishes
Eustomias brevibarbatus,,459262,41.67,-62.47,Fishes
Eustomias dubius,Saint Croix Dragonfish,459263,41.616665,-59.8,Fishes
Eustomias enbarbatus,Barbate Dragonfish,459264,42.77,-63.75,Fishes
Eustomias filifer,,459265,49.5,-119.6,Fishes
Eustomias fissibarbis,,459266,44.176666,-58.1967,Fishes
Eustomias jimcraddocki,,459267,40.17333,-65.005,Fishes
Eustomias lipochirus,,459268,49.5,-119.6,Fishes
Eustomias longibarba,Great Dragonfish,459269,41.67,-62.47,Fishes
Eustomias obscurus,,459270,49.5,-119.6,Fishes
Eustomias polyaster,,459271,40.966667,-61.3333,Fishes
Eustomias satterleei,Twinray Dragonfish,459272,39.5,-65.0833,Fishes
Eustomias schmidti,Schmidt's Dragonfish,459273,42.5,-61.5,Fishes
Eustomias silvescens,,459274,49.5,-119.6,Fishes
Eustomias simplex,,621300,49.5,-119.6,Fishes
Flagellostomias boureei,Longbarb Dragonfish,317105,43.45985,-48.5472,Fishes
Grammatostomias dentatus,Torpedo Dragonfish,459303,42.783333,-64.333333,Fishes
Grammatostomias flagellibarba,Long-barbelled Dragonfish,459304,41.349998,-59.0,Fishes
Idiacanthus antrostomus,Pacific Blackdragon,222181,49.5,-119.6,Fishes
Idiacanthus fasciola,Serpent Black Dragonfish,317168,49.5,-119.6,Fishes
Leptostomias gladiator,scaleless dragonfish,459305,43.934167,-58.9828,Fishes
Leptostomias haplocaulus,,459306,41.466667,-59.6667,Fishes
Leptostomias longibarba,,459307,41.633335,-59.0167,Fishes
Malacosteus niger,Black Loosejaw,224389,58.040278,-59.906944,Fishes
Melanostomias bartonbeani,Scaleless black dragonfish,459308,45.0172,-48.47215,Fishes
Melanostomias biseriatus,,459309,49.5,-119.6,Fishes
Melanostomias tentaculatus,Tentacle Dragonfish,459310,49.5,-119.6,Fishes
Melanostomias valdiviae,Valdivia Dragonfish,459311,41.549999,-58.95,Fishes
Neonesthes capensis,Cape Snaggletooth,459235,49.5,-119.6,Fishes
Opostomias mitsuii,Pitgum Lanternfish,226517,49.5,-119.6,Fishes
Pachystomias microdon,Smalltooth Dragonfish,459286,43.06595,-51.36445,Fishes
Photonectes braueri,Brauer's Dragonfish,459312,49.5,-119.6,Fishes
Photonectes margarita,,459313,49.5,-119.6,Fishes
Photonectes parvimanus,Fleshyfin Dragonfish,459314,40.2833,-59.2333,Fishes
Photostomias guernei,Deepsea Loosejaw,459315,43.770867,-58.846167,Fishes
Rhadinesthes decimus,,459216,49.5,-119.6,Fishes
Stomias affinis,Honeycomb Scaly Dragonfish,459241,49.5,-119.6,Fishes
Stomias boa,Boa Dragonfish,775942,49.5,-119.6,Fishes
Stomias brevibarbatus,Shortbarbel Dragonfish,459242,41.549999,-58.95,Fishes
Stomias longibarbatus,Longbarb Scaly Dragonfish,459243,43.181833,-62.473333,Fishes
Tactostoma macropus,Longfin Dragonfish,232246,54.369861,-133.551783,Fishes
Trigonolampa miriceps,Threelight Dragonfish,459231,45.8348,-63.125,Fishes
Fistularia tabacaria,Atlantic Bluespotted Cornetfish,47242,49.5,-119.6,Fishes
Bryx dunckeri,Pugnose Pipefish,450417,49.5,-119.6,Fishes
Syngnathus pelagicus,Sargassum Pipefish,179451,41.67,-62.47,Fishes
Syngnathus springeri,Bull Pipefish,450450,49.5,-119.6,Fishes
Canthidermis sufflamen,Oceanic Triggerfish,131526,43.0,-62.0,Fishes
Aluterus scriptus,Scrawled Filefish,49498,49.5,-119.6,Fishes
Monacanthus ciliatus,Fringed Filefish,131515,49.5,-119.6,Fishes
Lactophrys trigonus,Buffalo Trunkfish,131513,49.5,-119.6,Fishes
Lactophrys triqueter,Smooth Trunkfish,577603,42.3667,-65.0167,Fishes
Tetronarce nobiliana,Atlantic Torpedo,607541,44.526977,-63.949175,Fishes
Grammicolepis brachiusculus,Thorny Tinselfish,317124,49.5,-119.6,Fishes
Xenolepidichthys dalgleishi,Spotted Tinselfish,317455,49.5,-119.6,Fishes
Allocyttus folletti,Oxeye Oreo,213014,49.5,-119.6,Fishes
Neocyttus helgae,False Boarfish,459221,49.5,-119.6,Fishes
Zenopsis conchifer,Buckler Dory,622017,43.2985,-61.046833,Fishes
Zenion hololepis,Dwarf Dory,317473,49.5,-119.6,Fishes
Phrynosoma douglasii,Pygmy Short-horned Lizard,36316,50.03333,-110.68333,Reptiles
Actinemys marmorata,Western Pond Turtle,73592,49.5,-119.6,Reptiles
Clemmys guttata,Spotted Turtle,50000,49.5,-119.6,Reptiles
Glyptemys insculpta,Wood Turtle,39865,49.5,-119.6,Reptiles
Buteo albonotatus,Zone-tailed Hawk,5180,44.238895,-66.385056,Birds
Dendrocygna bicolor,Fulvous Whistling-Duck,6899,45.46035,-73.27864,Birds
Sibirionetta formosa,Baikal Teal,558428,48.91339,-125.00477,Birds
Somateria fischeri,Spectacled Eider,7029,49.5,-119.6,Birds
Apus pacificus,Pacific Swift,202491,60.231865,-132.91603,Birds
Streptoprocne zonaris,White-collared Swift,6597,42.295376,-81.857155,Birds
Colibri thalassinus,Mexican Violetear,508366,47.987938,-67.13925,Birds
Eugenes fulgens,Rivoli's Hummingbird,559084,49.5,-119.6,Birds
Antrostomus arizonae,Mexican Whip-poor-will,199831,49.5,-119.6,Birds
Gymnogyps californianus,California Condor,4778,49.5,-119.6,Birds
Aethia cristatella,Crested Auklet,4542,69.57644,-138.84738,Birds
Aethia psittacula,Parakeet Auklet,4543,48.843803,-126.40689,Birds
Aethia pusilla,Least Auklet,4544,69.35,-133.683,Birds
Brachyramphus perdix,Long-billed Murrelet,4530,48.28439,-123.68164,Birds
Pinguinus impennis,Great Auk,4540,49.75,-53.182222,Birds
Synthliboramphus hypoleucus,Guadalupe Murrelet,201284,48.843803,-126.40689,Birds
Synthliboramphus scrippsi,Scripps's Murrelet,199915,50.05763,-127.77342,Birds
Larus dominicanus,Kelp Gull,4388,44.60776,-63.492607,Birds
Onychoprion aleuticus,Aleutian Tern,144528,54.05,-132.21667,Birds
Onychoprion anaethetus,Bridled Tern,144527,45.96195,-60.803703,Birds
Onychoprion fuscatus,Sooty Tern,144525,44.00235,-64.66678,Birds
Calidris falcinellus,Broad-billed Sandpiper,339594,49.5,-119.6,Birds
Calidris tenuirostris,Great Knot,3852,49.5,-119.6,Birds
Lymnocryptes minimus,Jack Snipe,3911,47.020832,-52.889317,Birds
Numenius madagascariensis,Far Eastern Curlew,3898,60.97335,-135.10641,Birds
Numenius tahitiensis,Bristle-thighed Curlew,3909,54.0225,-132.1425,Birds
Numenius tenuirostris,Slender-billed Curlew,3899,42.88585,-78.964806,Birds
Scolopax rusticola,Eurasian Woodcock,3931,49.5,-119.6,Birds
Tringa nebularia,Common Greenshank,3878,47.67897,-53.236916,Birds
Tringa totanus,Common Redshank,3879,46.7933,-53.641174,Birds
Columbina inca,Inca Dove,3544,48.609703,-93.39586,Birds
Crotophaga ani,Smooth-billed Ani,1971,49.5,-119.6,Birds
Crex crex,Corn Crake,443,47.535774,-52.89931,Birds
Fulica atra,Eurasian Coot,482,49.5,-119.6,Birds
Laterallus jamaicensis,Black Rail,316,45.17,-67.3,Birds
Cardinalis sinuatus,Pyrrhuloxia,9081,49.5,-119.6,Birds
Passerina versicolor,Varied Bunting,10228,42.54842,-80.04833,Birds
Emberiza aureola,Yellow-breasted Bunting,9212,49.5,-119.6,Birds
Emberiza leucocephalos,Pine Bunting,9210,48.441635,-123.29881,Birds
Emberiza pusilla,Little Bunting,9197,49.5,-119.6,Birds
Chloris sinica,Oriental Greenfinch,145361,49.5,-119.6,Birds
Icterus parisorum,Scott's Oriole,9318,44.29193,-80.995255,Birds
Molothrus aeneus,Bronzed Cowbird,10369,43.835583,-66.11498,Birds
Molothrus bonariensis,Shiny Cowbird,10371,47.36721,-70.03909,Birds
Toxostoma bendirei,Bendire's Thrasher,14891,52.793934,-118.00989,Birds
Calliope calliope,Siberian Rubythroat,145064,43.566307,-79.8434,Birds
Larvivora cyane,Siberian Blue Robin,145060,49.5,-119.6,Birds
Saxicola torquatus,African Stonechat,55371,49.5,-119.6,Birds
Poecile cinctus,Siberian Tit,144822,68.410835,-140.7105,Birds
Setophaga graciae,Grace's Warbler,145253,41.9554,-82.514,Birds
Ammospiza caudacuta,Saltmarsh Sparrow,793289,43.441578,-65.59018,Birds
Artemisiospiza belli,Bell's Sparrow,344926,44.249443,-66.368835,Birds
Peucaea aestivalis,Bachman's Sparrow,73172,41.9554,-82.514,Birds
Phylloscopus examinandus,Kamchatka Leaf Warbler,367656,49.5,-119.6,Birds
Vireo flavoviridis,Yellow-green Vireo,17367,49.302967,-123.143265,Birds
Phaethon rubricauda,Red-tailed Tropicbird,4320,48.43333,-123.36667,Birds
Thalassarche chlororhynchos,Atlantic Yellow-nosed Albatross,1506786,61.591557,-60.349902,Birds
Thalassarche melanophris,Black-browed Albatross,144433,48.03251,-64.48658,Birds
Hydrobates castro,Band-rumped Storm-Petrel,1289617,49.5,-119.6,Birds
Calonectris diomedea,Scopoli's shearwater,509656,43.30007,-66.364861,Birds
Calonectris leucomelas,Streaked Shearwater,4189,49.5,-119.6,Birds
Pterodroma cahow,Bermuda Petrel,4036,41.25,-66.248,Birds
Pterodroma feae,Fea's Petrel,4055,46.682426,-55.552456,Birds
Pterodroma hasitata,Black-capped Petrel,4029,45.769814,-60.94093,Birds
Pterodroma inexpectata,Mottled Petrel,4037,49.447624,-132.73396,Birds
Pterodroma sandwichensis,Hawaiian Petrel,4061,50.720222,-129.48093,Birds
Pterodroma ultima,Murphy's Petrel,4048,50.294224,-128.64009,Birds
Puffinus baroli,Barolo Shearwater,144441,40.4946,-66.2199,Birds
Puffinus lherminieri,Sargasso Shearwater,201450,45.769814,-60.94093,Birds
Sula dactylatra,Masked Booby,3788,50.936295,-128.310381,Birds
Sula granti,Nazca Booby,56768,51.568768,-129.28085,Birds
Sula sula,Red-footed Booby,3793,42.3004,-61.1237,Birds
Eubalaena japonica,North Pacific Right Whale,41569,54.110943,-133.527832,Mammals
Cephalorhynchus heavisidii,Heaviside's Dolphin,41517,49.5,-119.6,Mammals
Globicephala macrorhynchus,Short-finned Pilot Whale,41532,49.5,-119.6,Mammals
Pseudorca crassidens,False Killer Whale,41539,49.5,-119.6,Mammals
Kogia sima,Dwarf Sperm Whale,41465,41.22485,-64.99765,Mammals
Berardius bairdii,Baird's Beaked Whale,41426,49.438833,-128.603167,Mammals
Mesoplodon bidens,North Atlantic Beaked Whale,41413,43.8386,-59.0726,Mammals
Mesoplodon carlhubbsi,Hubbs' Beaked Whale,41406,50.6367,-128.865,Mammals
Mesoplodon densirostris,Dense-beaked Whale,41408,49.5,-119.6,Mammals
Mesoplodon mirus,True's Beaked Whale,41411,41.402257,-65.68858,Mammals
Mesoplodon stejnegeri,Bering Sea Beaked Whale,41410,49.5,-119.6,Mammals
Phoca largha,Spotted Seal,41714,49.5,-119.6,Mammals
Nyctinomops macrotis,Big Free-tailed Bat,41315,49.5,-119.6,Mammals
Tadarida brasiliensis,Mexican Free-tailed Bat,41301,49.5,-119.6,Mammals
Myotis sodalis,Indiana Bat,40350,49.5,-119.6,Mammals
Nycticeius humeralis,Evening Bat,40569,49.5,-119.6,Mammals
Parastrellus hesperus,Canyon Bat,183164,49.5,-119.6,Mammals
Cryptotis parvus,North American Least Shrew,46841,42.55,-80.1667,Mammals
Sorex dispar,Gray Long-tailed Shrew,46407,49.5,-119.6,Mammals
Sorex merriami,Merriam's Shrew,46510,49.5,-119.6,Mammals
Sorex minutissimus,Eurasian Least Shrew,46454,66.88678,-136.33443,Mammals
Sorex preblei,Preble's Shrew,46365,49.5,-119.6,Mammals
Sorex rohweri,Olympic Shrew,75088,49.140857,-122.927489,Mammals
Sorex tundrensis,Tundra Shrew,46488,49.5,-119.6,Mammals
Sorex ugyunak,Barren Ground Shrew,46368,49.5,-119.6,Mammals
Dicrostonyx nunatakensis,Ogilvie Collared Lemming,45694,64.66686,-138.76442,Mammals
Geomys bursarius,Plains Pocket Gopher,44059,49.5,-119.6,Mammals
