taxon_id,Name,Common name,Latitude,Longitude
45498,Lemniscomys linulus,Senegal One-striped Grass Mouse,9.053,-8.942
75162,Thamnomys schoutedeni,Schouteden's Thicket Rat,,
44851,Thomasomys ladewi,Ladew's Oldfield Mouse,-16.316667,-67.883333
45605,Chrotomys whiteheadi,Montane Chrotomys,18.03577,120.95485
74563,Melomys dollmani,Long-tailed Melomys,,
74569,Melomys paveli,Pavel’s Seram Melomys,,
45698,Microhydromys richardsoni,Northern Groove-toothed Mouse,,
74836,Paramelomys levipes,Papuan Lowland Paramelomys,-6.9059988,145.0601216
74965,Protochromys fellowsi,Red-bellied Protochromys,,
74971,Pseudohydromys germani,German's One-toothed Moss Mouse,-7.39762,155.5739
45814,Pseudohydromys occidentalis,Western Shrew-mouse,,
446645,Pseudohydromys musseri,Musser's Shrew-mouse,,
75040,Rhynchomys banahao,Banahao Tweazer-beaked Rat,14.07706,121.49262
75041,Rhynchomys tapulao,Tapulao Tweazer-beaked Rat,15.48189,120.11956
44869,Thomasomys oreas,Montane Oldfield Mouse,-13.177733,-71.604517
1431079,Miniopterus eschscholtzii,Eschscholtz's Long-fingered Bat,14.9363,121.9701
1239625,Murina chrysochaetes,Golden-haired Tube-nosed Bat,23.117,105.967
45381,Vandeleuria nolthenii,Sri Lankan Highland Tree Mouse,,
74822,Otomys cuanzensis,Cuanza Vlei Rat,-12.39529,14.96003
44970,Dendromus vernayi,Vernay's climbing mouse,,
74059,Alticola albicauda,white-tailed mountain vole,34.2245,77.514
45546,Batomys grantii,Luzon Hairy-tailed Rat,17.022131,121.117911
44814,Galenomys garleppii,Garlepp's mouse,,
44213,Gerbillus poecilops,Large Aden Gerbil,21.25,40.35
44194,Gerbillus rosalinda,Rosalinda Gerbil,,
74394,Habromys schmidlyi,Schmidly's Deer Mouse,18.6,-99.6
852278,Heterogeomys lanius,Big Pocket Gopher,,
959840,Lophuromys menageshae,North Western Rift Brush-furred Rat,,
43765,Mesocapromys nana,Dwarf Hutia,,
74574,Mico acariensis,Río Acari Marmoset,-5.118889,-60.020554
44707,Mus setzeri,Setzer's Pygmy Mouse,,
765465,Myotis borneoensis,Bornean Whiskered Myotis,2.6533,113.051
43892,Salpingotus pallidus,Pale Pygmy Jerboa,,
75087,Sorex mediopua,Jalisco Shrew,19.380267,-102.336533
75182,Tonkinomys daovantieni,Daovantien's Limestone Rat,21.666667,106.372867
43644,Pithecia albicans,White Saki,,
74709,Myotis hermani,Herman's Myotis,7.0082,100.3125
40294,Myotis altarium,Szechwan Myotis,,
765470,Myotis peytoni,Peyton's Whiskered Myotis,,
74780,Nomascus hainanus,Hainan Gibbon,19,109.5
45658,Apomys insignis,Mindanao Montane Forest Mouse,6.2591,125.1671
907093,Apomys iridensis,Mount Irid Forest Mouse,14.7766,121.31623
334508,Apomys magnus,Lowland Banahaw Forest Mouse,14.05747,121.5325
45656,Apomys microdon,Small Luzon Forest Mouse,18.02219,120.95039
45662,Apomys musculus,Least Forest Mouse,18.02219,120.95039
334509,Apomys sierrae,Sierra Madre Forest Mouse,17.73095,121.9672
74370,Gerbilliscus robustus,Fringe-tailed Gerbil,0.286658,36.89119
74790,Nycteris parisii,Parisi's Slit-faced Bat,8.6724,14.1786
74390,Graphiurus johnstoni,Johnston's African Dormouse,,
74379,Glauconycteris kenyacola,Kenyan Wattled Bat,-2.2,40.083333
74525,Lophuromys roseveari,Mount Cameroon Brush-furred Rat,4.14,9.13
42613,Marmosa constantiae,White-bellied Woolly Mouse Opossum,-9.597348,-55.93076
74601,Micronycteris matses,Matses' big-eared bat,-4.020206,-73.446417
765452,Micronycteris buriri,Saint Vincent Big-eared Bat,13.209889,-61.214444
44281,Microtus felteni,Felten's Vole,,
74614,Microtus paradoxus,Kopetdag Pine Vole,,
42568,Monodelphis osgoodi,Osgood's Short-tailed Opossum,-13.16219,-71.5975
74644,Monodelphis reigi,Reig's Opossum,5.333,-59.95
852373,Monodelphis peruviana,Peruvian Short-tailed Opossum,,
765545,Mops congicus,Medje Free-tailed Bat,,
765559,Mops petersoni,Peterson's Free-tailed Bat,3.35,10.483333
44706,Mus haussa,Hausa Pygmy Mouse,11.3,2.4333
44712,Mus setulosus,Peter's Pygmy Mouse,5.85,-7.4167
1353320,Sylvilagus fulvescens,Fulvous Tapeti,6.163309,-75.502643
40304,Myotis pequinius,Peking myotis,,
1353321,Sylvilagus incitatus,Northern Tapeti,,
43176,Ochotona iliensis,Ili Pika,43.53,88.08
43205,Ochotona thomasi,Thomas' Pika,,
45138,Pelomys hopkinsi,Hopkin's Creek Rat,2.076738,31.435912
45139,Pelomys isseli,Ssese Islands Creek Rat,,
44424,Reithrodontomys paradoxus,Nicaraguan harvest mouse,10.4677718,-85.1330798
44421,Reithrodontomys tenuirostris,narrow-nosed harvest mouse,14.74962,-91.4801
46411,Sorex cansulus,Gansu Shrew,28.34,98.98
46455,Sorex excelsus,Chinese Highland Shrew,27.58,100.64
1353326,Sylvilagus surdaster,Western Tapeti,,
1067752,Sturnira paulsoni,Paulson's Yellow-shouldered Bat,,
41383,Taphozous hamiltoni,Hamilton's Tomb Bat,,
75216,Uromys emmae,Emma's Giant Rat,,
40948,Eonycteris major,Greater Dawn Bat,,
45335,Maxomys baeodon,Small Spiny Rat,,
45337,Maxomys inas,Malayan Mountain Spiny Rat,4.52,101.38
45785,Pithecheir parvus,Malayan Tree Rat,,
46124,Petaurillus emiliae,Lesser Pygmy Flying Squirrel,5.338519,117.492561
75012,Rhinolophus convexus,Convex Horseshoe Bat,4.466667,101.36667
74707,Myotis gomantongensis,Gomantong Myotis,4.05013,114.82404
74634,Mirimiri acrodonta,Fijian Monkey-faced Bat,,
75059,Salinomys delicatus,delicate salt flat mouse,-30.167933,-65.475533
74446,Hylaeamys acritus,Bolivian Rice Rat,-14.7664,-61.0347
74811,Oligoryzomys rupestris,Highlands Pygmy Rice Rat,-11.524631,-54.355206
74462,Kerivoula lenis,Lenis Woolly Bat,5.8,101.83
75170,Thomasomys macrotis,Large-eared Oldfield Mouse,,
74585,Microcebus bongolavensis,Bongolava Mouse Lemur,,
74244,Ctenomys juris,Jujuy Tuco-tuco,-17.483971,-71.135038
74252,Ctenomys scagliai,Scaglia's Tuco-tuco,-26.666666,-65.85
75021,Rhinolophus shortridgei,Shortridge's Horseshoe Bat,,
75164,Thomasomys apeco,Apeco Oldfield Mouse,,
74045,Akodon pervalens,Tarija Akodont,-22.266667,-64.55
74230,Cryptonanus unduaviensis,Unduavi Gracile Opossum,-14.743,-61.017
74046,Akodon philipmyersi,Philip Myers' Akodont,,
74330,Eumops trumbulli,Colombian bonneted bat,3.25,-59.25
74463,Kerivoula titania,Titania's Woolly Bat,,
74660,Muntiacus vuquangensis,Large-antlered Muntjac,17.873416,105.288115
1431143,Rattus sanila,New Ireland Forest Rat,,
75206,Trinomys mirapitanga,Dark-caped Atlantic Spiny Rat,,
74728,Natalus jamaicensis,Jamaican Greater Funnel-eared Bat,18.083333,-77.016667
44878,Zygodontomys brunneus,brown cane mouse,4.006133,-76.4867
40559,Nyctophilus heran,Sunda Long-eared Bat,-8.366667,123.51667
40556,Nyctophilus microdon,Small-toothed Long-eared Bat,-5.574,143.048
1407076,Ochotona flatcalvariam,Flat-headed Pika,,
1103654,Sylvilagus parentum,Suriname Tapeti,4.533333,-58.15
1360176,Fukomys amatus,Zambian Mole-rat,,
901514,Spermophilus nilkaensis,Tien Shan Ground Squirrel,,
74032,Aconaemys porteri,Porter's Rock Rat,,
1431561,Myotis nimbaensis,Nimba Myotis,7.66499,-8.37223
41924,Bdeogale jacksoni,Jackson's Mongoose,-0.4324,36.6463
41310,Otomops secundus,mantled mastiff bat,-6.016667,144.45
43282,Echymipera echinista,Menzies' Echymipera,-8.85,142.96666
43292,Echymipera davidi,David's Echymipera,,
45626,Chiruromys lamia,Broad-headed Tree Mouse,,
45235,Leptomys elegans,Long-footed Water Rat,,
45627,Chiruromys forbesi,Forbes's Tree Mouse,,
74012,Abeomelomys sevia,Highland Brush Mouse,-6.0982918,146.5577449
74568,Melomys matambuai,Manus Melomys,-2.00034,146.8093547
74899,Pipistrellus collinus,Mountain Pipistrelle,,
487444,Crocidura fingui,Fingui White-toothed Shrew,0.227447,6.606159
40967,Myonycteris brachycephala,São Tomé Collared Fruit Bat,0.348772,6.539755
1360177,Fukomys ilariae,Somali Striped Mole-rat,,
899998,Abrocoma schistacea,Sierra del Tontal Chinchilla Rat,,
44558,Rattus osgoodi,Osgood’s Vietnamese Rat,12.179,108.679
75218,Uromys siebersi,Great Key Island Giant Rat,-5,138
44228,Gerbillus burtoni,Burton's Gerbil,,
1129456,Sylvilagus tapetillus,Coastal Tapeti,-21.666666,-49.75
46376,Sorex sclateri,Sclater's Shrew,16.151111,-91.651111
45052,Chinchillula sahamae,Altiplano Chincilla Mouse,-14.916666,-69.199997
74786,Nyctalus furvus,Japanese Noctule,,
40653,Rhinolophus rufus,large rufous horseshoe bat,14.9363,121.9701
44770,Nectomys palmipes,Trinidad water rat,10.166667,-61.041667
446621,Fukomys foxi,Nigerian Molerat,,
42143,Moschus fuscus,Dusky Musk Deer,27.472672,88.168523
44468,Oryzomys gorgasi,Gorgas's rice rat,,
40595,Miniopterus fuscus,Southeast Asian Long-fingered Bat,,
47045,Dymecodon pilirostris,True's Shrewmole,,
74732,Natalus primus,Cuban Greater Funnel-eared Bat,18.86914,-69.5763
1575162,Oryzomys mexicanus,Mexican Marsh Rice Rat,,
40465,Kerivoula africana,Tanzanian woolly bat,7.29,-10.982333
46657,Crocidura desperata,Desperate Shrew,-9.654867,33.5386
75039,Rhynchocyon udzungwensis,Grey-faced Sengi,,
1575163,Oryzomys peninsulae,Lower California Rice Rat,23.531633,-109.951319
45630,Dasymys foxi,Fox's Shaggy Rat,9.52,8.38
74941,Praomys obscurus,Gotel Mountain Soft-furred Mouse,8.886666,2.669667
40775,Anthops ornatus,Flower-faced Bat,,
45362,Uromys porculus,Guadalcanal Rat,,
40757,Hipposideros macrobullatus,big-eared roundleaf bat,,
45352,Margaretamys parvus,Little Margareta Rat,-2.8181,119.3823
45537,Bunomys penitus,Inland Hill Rat,-3.43051,120.08895
45542,Bunomys andrewsi,Andrew's Hill Rat,-1.132712,121.4354
45967,Prosciurillus abstrusus,Secretive Dwarf Squirrel,,
45540,Bunomys coelestis,Heavenly Hill Rat,-5.304112,119.950436
75084,Sommeromys macrorhinos,Sommer’s Sulawesi Rat,-3.415,120.09871
75157,Tarsius lariang,Lariang Tarsier,-1.305633,120.09213
75150,Taeromys microbullatus,Small-eared Rat,,
113783,Tarsius wallacei,Wallace's Tarsier,,
1575161,Oryzomys fulgens,Xochimilco Marsh Rice Rat,19.68653,-104.77
44821,Oligoryzomys vegetus,sprightly pygmy rice rat,8.891833,-82.612767
738172,Margaretamys christinae,Christine's Margareta Rat,,
901665,Scarturus toussi,Touss' Jerboa,32.906025,54.237076
959888,Pseudohydromys eleanorae,Laurie's Moss Mouse,,
935828,Mirzamys norahae,Mirza's Eastern Moss Rat,,
74068,Aotus jorgehernandezi,Hernández-Camacho's Night Monkey,4.683333,-75.666667
45117,Notomys cervinus,Fawn Hopping Mouse,-26.77214,139.48121
74249,Ctenomys pundti,Pundt's Tuco-tuco,,
74489,Lepilemur betsileo,Betsileo Sportive Lemur,,
183171,Miniopterus petersoni,Peterson's Long-fingered Bat,-24.98905,46.922833
1146173,Murina walstoni,Walston’s Tube-nosed Bat,16.038603,99.232986
1094962,Chilonatalus macer,Cuban Lesser Funnel-eared Bat,23.08333,-81.4
907225,Bunomys karokophilus,Karoko Hill Rat,,
959516,Hyorhinomys stuempkei,Sulawesi Snouter,1.10607,120.93853
959504,Hylomyscus heinrichorum,Heinrich's Wood Mouse,-12.39529,14.96003
959506,Hylomyscus kerbispeterhansi,Kerbis-Peterhan's Wood Mouse,-0.4178,36.667
1430938,Microcavia jayat,Jayat's Mountain Cavy,,
1430940,Microcavia sorojchi,Sorojchi Mountain Cavy,,
868053,Desmalopex leucopterus,White-winged Flying Fox,10.12393,125.61093
852265,Gyldenstolpia fronto,fossorial giant rat,,
1431013,Pseudoromicia nyanza,Nyanza Serotine,-0.65,34.34
1431014,Pseudoromicia kityoi,Kityo's Serotine,0.45,32.89
1431026,Laephotis robertsi,Roberts' pipistrelle,-18.41003,47.93678
1431029,Laephotis kirinyaga,East African Serotine,-7.71,34.03
1431033,Cassistrellus dimissus,Surat Helmeted Bat,27.583333,84.333333
1431044,Pipistrellus simandouensis,Simandou Pipistrelle,,
1431042,Scotoecus hindei,Hinde's Lesser House Bat,-0.95896,38.33663
1431045,Pipistrellus dhofarensis,Dhofar Pipistrelle,,
74581,Mico saterei,Satéré Marmoset,-4.01,-59.09
1453921,Pteronotus fuscus,Dusky Mustached Bat,11.184761,-72.894648
1453924,Crocidura gathornei,Gathorne's White-toothed Shrew,30.2425,79.993889
1453925,Spalax istricus,Oltenia Blind Mole-Rat,,
1453928,Otomys yaldeni,Yalden's Vlei Rat,9.66,39.75
1453929,Otomys uzungwensis,Udzungwa Vlei Rat,,
1453931,Otomys simiensis,Simien Vlei Rat,10.88,38.82
1453930,Otomys thomasi,Thomas's Vlei Rat,-0.4103,36.7125
1453935,Otomys fortior,Charada Vlei Rat,7.56,36.05
1453936,Otomys dartmouthi,Rwenzori Vlei Rat,0.3833,29.883301
1453937,Otomys cheesmani,Cheesman's Vlei Rat,11.01,39.66
1453941,Thomasomys princeps,Principal Oldfield Mouse,-4.495306,-79.132083
74301,Eospalax smithii,Smith's Zokor,34.93,103.73
1431136,Typhlomys huangshanensis,Huangshan Tree Mouse,,
1431138,Eliurus tsingimbato,Limestone Tufted-tail Rat,,
1431147,Niviventer pianmaensis,Pianma White-bellied Rat,,
1431151,Leopoldamys hainanensis,Hainan Long-tailed Giant Rat,,
1431152,Lenomys grovesi,Groves's Giant Rat,,
1431158,Stenocephalemys sokolovi,Sokolov's Ethiopian Rat,,
1431164,Hylomyscus pygmaeus,Pygmy Wood Mouse,0.24128,20.8833
1431168,Colomys wologizi,Wologizi Wading Rat,,
1431171,Chingawaemys rarus,Chingawa Forest Rat,,
1431193,Chilomys carapazi,Carapaz's Forest Mouse,,
1431199,Phyllotis pehuenche,Pehuenche Leaf-eared Mouse,,
1431202,Tanyuromys thomasleei,Thomas Lee's Rice Rat,,
1431210,Neacomys xingu,Xingu Bristly Mouse,-3.65,-52.37
1431213,Neacomys oliveirai,João Oliveira's Bristly Mouse,,
1431216,Neacomys leilae,Leila Pessôa's Bristly Mouse,10.4,-66.97
1431224,Holochilus oxe,Brazilian Northeastern Marsh Rat,,
1431225,Holochilus nanus,Amazonian Marsh Rat,,
1431230,Deltamys araucaria,Araucaria Grass Mouse,-29.16,-50.1
1431248,Peromyscus greenbaumi,Greenbaum's Deermouse,,
1431280,Sicista zhetysuica,Zheytsu Birch Mouse,,
1431310,Macaca selai,Sela Macaque,,
1431018,Nycticeinops macrocephalus,Large-headed Serotine,,
1431017,Nyctophilus holtorum,Holt's Long-eared Bat,-34.78807,116.07493
1431019,Nycticeinops happoldorum,Happolds' Serotine,,
1431022,Neoromicia hlandzeni,Lowveld Serotine,,
1431023,Neoromicia anchieta,Anchieta's Serotine Bat,6.13247,27.7254
1431032,Cassistrellus yokdonensis,Yok Don Helmeted Bat,13.84,107
1431036,Scotophilus nigritellus,Western Greenish Yellow Bat,1.486717,30.990207
1431035,Afronycteris helios,Samburu pipistrelle,2.094503,31.867891
1431031,Hypsugo stubbei,Stubbe's Pipistrelle,,
1431037,Scotophilus colias,Eritrean Yellow Bat,,
1431038,Scotophilus altilis,East African Yellow Bat,12.1462,34.3237
1431039,Plecotus gobiensis,Gobi Long-eared Bat,,
1431043,Scotoecus albigula,White-throated Lesser House Bat,,
1431046,Pipistrellus creticus,Crete Pipistrelle,,
1431048,Glischropus aquilus,Dark Thick-thumbed Bat,,
1431055,Murina peninsularis,Peninsular Tube-nosed Bat,4.031253,114.817733
1431056,Murina liboensis,Libo Tube-nosed Bat,,
1431057,Murina kontumensis,Kon Tum Tube-nosed Bat,,
1431052,Histiotus colombiae,Colombian Big-eared Brown Bat,4.999778,-73.940556
1431053,Histiotus cadenai,Cadena-Garcia's Big-eared Brown Bat,,
1431058,Murina jinchui,Jinchu's Tube-nosed Bat,,
1431061,Murina fanjingshanensis,Fang He Tube-nosed Bat,,
1431062,Kerivoula pusilla,Bornean Woolly Bat,,
1431063,Kerivoula malpasi,Sri Lankan Woolly Bat,,
1431065,Molossus verrilli,Hispaniolan Mastiff Bat,18.2,-71.1
1431067,Molossus milleri,Pug-nosed Mastiff Bat,,
1431068,Molossus melini,Melin's Mastiff Bat,,
1431069,Molossus fluminensis,Southern Black Mastiff Bat,-24.091806,-58.408333
1431070,Molossus fentoni,Fenton's Mastiff Bat,-0.471,-76.73
1431071,Eumops chimaera,Chimera's Bonneted Bat,,
1431072,Cynomops tonkigui,Waorani Dog-faced Bat,7.9,-72.516667
1431074,Cynomops kuizha,Awa Dog-faced Bat,,
1431075,Cynomops freemani,Freeman's Dog-faced Bat,4.922396,-52.278484
1431076,Miniopterus wilsoni,Wilson's Long-fingered Bat,,
1431077,Miniopterus phillipsi,Phillips's Long-fingered Show,,
1431078,Miniopterus nimbae,Nimba Long-fingered Bat,7.66,-8.63
1431081,Miniopterus arenarius,Sandy Long-fingered Bat,3.81083,34.02931
1431082,Vampyressa voragine,Voragine's Yellow-eared Bat,,
1431084,Platyrrhinus guianensis,Guianan Broad-nosed Bat,3.267528,-58.778526
1431090,Lonchorhina mankomara,Chiribiquete Sword-nosed Bat,0.066667,-72.433334
1431293,Toromys albiventris,White-bellied Toro,-8.3,-74.599998
1431091,Lonchophylla inexpectata,Pale-bellied Nectar Bat,-5.5667,-36.20249
1431092,Hsunycteris dashe,Dashe's Nectar Bat,2.992667,-72.226773
1431095,Glossophaga bakeri,Baker's Long-tongued Bat,,
1431097,Anoura javieri,Peruvian Tailless Bat,-13.196389,-71.61972
74444,Hydromys neobritannicus,New Britain Water Rat,,
1431100,Rhinolophus yonghoiseni,Yong Hoi Sen's Woolly Horseshoe Bat,,
1431103,Rhinolophus namuli,Namuli Horseshoe Bat,-15.3975,37.0372
1431105,Rhinolophus lobatus,Peters's Horseshoe Bat,0.293267,36.898319
1431106,Rhinolophus imaizumii,Imaizumi's Horseshoe Bat,,
1431107,Rhinolophus hirsutus,Philippine Horseshoe Bat,,
1431110,Rhinolophus chutamasae,Mountain Horseshoe Bat,,
1431111,Rhinolophus andamanensis,Homfray's Horseshoe Bat,12.913057,92.897743
1431112,Rhinolophus alticolus,Cameroon Horseshoe Bat,7.616667,-8.411944
1431124,Aselliscus dongbacanus,Dong Bac's Trident Bat,20.83792,106.98388
1431126,Epomophorus intermedius,Hayman's Lesser Epauletted Fruit Bat,,
1431130,Nyctimene varius,Lesser Tube-nosed Fruit Bat,,
1431129,Nyctimene wrightae,Happy Tube-nosed Fruit Bat,,
1431131,Megaerops albicollis,White-collared Fruit Bat,4,102.1
1431127,Nesonycteris woodfordi,Woodford's Fruit Bat,-7.33107,155.56516
1431134,Nectogale sikhimensis,Sikkim Water Shrew,,
1431135,Eospalax muliensis,Muli Zokor,,
1431137,Typhlomys fengjiensis,Fengjie Tree Mouse,,
1431139,Poemys pecilei,Pecile's African Climbing Mouse,,
1431141,Dendromus kumasi,Kumasi African Climbing Mouse,,
1431140,Poemys nyikae,Nyika climbing mouse,,
1431145,Rattus facetus,Lore Lindu Xanthurus Rat,1.10607,120.93853
1431149,Niviventer gladiusmaculus,Least White-bellied Rat,,
1431150,Niviventer fengi,Feng's White-bellied Rat,38.073254,104.69114
1431153,Halmaheramys wallacei,Wallace's Large Spiny Rat,,
1431155,Bullimus carletoni,Carleton's Forest Rat,,
1431156,Baletemys kampalili,Kampalili Shrew Mouse,,
1431157,Stenocephalemys zimai,Zima's Ethiopian Rat,,
1431161,Mastomys angolensis,Angolan Multimammate Mouse,,
1431160,Ochromyscus brockmani,Brockman's Myomyscus,,
1431162,Hylomyscus thornesmithae,Mother Ellen's Wood Mouse,0.16764,20.92603
1431163,Hylomyscus stanleyi,Stanley's Wood Mouse,-7.8639,31.6694
1431165,Hylomyscus mpungamachagorum,Mahale Wood Mouse,-6.1317,29.7939
1431169,Colomys lumumbai,Congo Wading Rat,,
1431166,Congomys verschureni,Verschuren's Swamp Rat,,
1431167,Congomys lukolelae,Lukolela Swamp Rat,,
1431170,Colomys eisentrauti,Cameroonean Wading Rat,,
1431173,Solomys spriggsarum,Buka Island Giant Rat,,
1431174,Rhynchomys mingan,Mingan Shrew Rat,15.4739,121.400661
1431175,Rhynchomys labo,Labo Shrew Rat,14.0235,122.7873
1431176,Melomys spechti,Buka Island Melomys,,
1431182,Apodemus nigrus,Black Field Mouse,,
1431181,Hybomys rufocanus,Eisentraut's Striped Mouse,,
1431184,Thomasomys burneoi,Burneo's Oldfield Mouse,,
1431185,Thomasomys antoniobracki,Antonio Brack's Oldfield Mouse,,
1431186,Rhipidomys ochoagrateroli,Ochoa-Graterol's Climbing Rat,,
1431187,Rhipidomys caracolensis,Caracol Climbing Rat,,
1431188,Rhipidomys bezerrensis,Bezerros Climbing Rat,,
1431189,Chilomys weksleri,Weksler's Forest Mouse,,
1431191,Chilomys neisi,Neisi Forest Mouse,-3.989,-79.094
1431195,Reithrodon caurinus,Northwestern Conyrat,,
1431197,Phyllotis tucumanus,Tucuman Leaf-eared Mouse,-28.79789,-66.29997
1431201,Calomys sorella,Peruvian vesper mouse,-14.50021,-73.25965
1431200,Phyllotis camiari,Camiari Leaf-eared Mouse,,
1431204,Pattonimus ecominga,Ecominga Montane Rat,,
1431205,Oligoryzomys pachecoi,Pacheco's Pygmy Rice Rat,,
1431206,Oligoryzomys guille,D'Elía's Pygmy Rice Rat,-11.875868,-76.4248835
1431208,Oecomys matogrossensis,Mato Grosso Arboreal Rice Rat,,
1431209,Nephelomys ricardopalmai,Ricardo Palma's Rice Rat,,
1431211,Neacomys vossi,Voss's Bristly Mouse,,
1431214,Neacomys marajoara,Marajó Bristly Mouse,,
1431215,Neacomys macedoruizi,Macedo Ruiz's Bristly Mouse,,
1431217,Neacomys jau,Jaú Bristly Mouse,,
1431218,Neacomys elieceri,Eliecer's Bristly Mouse,,
1431220,Neacomys auriventer,Golden-bellied Bristly Mouse,,
1431221,Neacomys aletheia,Upper Juruá Bristly Mouse,,
1431222,Mindomys kutuku,Kutukú Rat,,
1431226,Antillomys rayi,Lesser Antillean Rice Rat,,
1431227,Ichthyomys pinei,Pine's Crab-eating Rat,,
1431228,Oxymycterus willkaurco,Cusco Hocicudo,,
1431229,Oxymycterus itapeby,Itapevi Hocicudo,,
1431231,Brucepattersonius nebulosus,Nebulous Brucie,,
1431233,Akodon kotosh,Kotosh Grass Mouse,,
1431234,Akodon kadiweu,Kadiweu Grass Mouse,,
1431235,Akodon diauarum,Diauarum Grass Mouse,,
1431237,Peromyscus tropicalis,Chimoxan Deermouse,,
1431240,Peromyscus salvadorensis,Salvadorean Deermouse,14.15172,-90.41611
1431241,Peromyscus purepechus,Purepechus Deermouse,,
1431243,Peromyscus nicaraguae,Nicaraguan Deermouse,,
1431244,Peromyscus micropus,Small-footed Deermouse,,
1431246,Peromyscus latirostris,Wide-rostrum Deermouse,,
1431251,Peromyscus ensinki,Ensick's Deermouse,,
1431255,Peromyscus carolpattonae,Carol Patton's Deermouse,15.11,-92.1
1431256,Peromyscus bakeri,Baker's Deermouse,,
45502,Lemniscomys bellieri,Bellier's Striped Grass Mouse,23.9,-15.8
1431263,Dinaromys longipedis,Western Dinaric Vole,,
1431264,Stenocranius raddei,Radde's Vole,,
1431268,Lemmus nigripes,Beringian Brown Lemming,71.247904,-156.440133
1431278,Calomyscus behzadi,Behzad's Brush-tailed Mouse,,
1431279,Zapus montanus,Central Pacific Jumping Mouse,,
1431281,Sicista terskeica,Terskey Birch Mouse,,
1431282,Sicista talgarica,Talgar Birch Mouse,,
1431283,Sicista cimlanica,Tsimlyansk Birch Mouse,,
1431287,Heteromys bulleri,Buller's Spiny Pocket Mouse,,
1431291,Dremomys ornatus,Chinese Red-cheeked Squirrel,,
1431292,Octodon ricardojeda,Ricardo Ojeda's Degu,-40.477778,-71.588889
1431294,Phyllomys centralis,Central Atlantic Tree-rat,,
1431300,Ctenomys thalesi,Thales's Tuco-Tuco,,
1431301,Ctenomys plebiscitum,Plebiscite Tuco-Tuco,,
1431302,Ctenomys heniacamiare,Henia-Camiare Tuco-Tuco,,
1431303,Ctenomys contrerasi,Contreras's Tuco-Tuco,,
1431304,Ctenomys bidaui,Bidau's Tuco-Tuco,,
1431306,Cacajao rubicundus,Red Bald Uacari,,
1431307,Cacajao novaesi,Novaes's Bald Uacari,,
1431318,Anteliomys proditor,Yulungshan vole,,
1553239,Hylomys macarong,Dalat Gymnure,,
44239,Gerbillus watersi,Waters's Gerbil,,
40202,Sminthopsis granulipes,White-tailed Dunnart,-30.166,115.05
44371,Peromyscus stephani,San Esteban Island Mouse,28.6883297,-112.5521001
44379,Peromyscus sejugis,Santa Cruz Mouse,25.200278,-110.697778
44370,Peromyscus winkelmanni,Winkelmann's Mouse,18.8076378,-102.9777005
44841,Tylomys bullaris,Chiapan climbing rat,16.861667,-92.387222
41099,Lonchophylla mordax,Goldman's nectar bat,3.367939,-74.798758
44800,Neusticomys monticolus,montane fish-eating rat,6.1327,-75.0972
44442,Rheomys raptor,Goldman's water mouse,10.3059331,-84.7779302
43314,Microperoryctes papuensis,Papuan Bandicoot,,
45596,Abditomys latidens,Luzon Broad-toothed Rat,,
74608,Microtus dogramacii,Doğramaci's Vole,41.666668,35.6
900205,Waiomys mamasae,Sulawesi Water Rat,,
42728,Petaurus abidi,Northern Glider,,
45168,Niviventer andersoni,Anderson's White-bellied Rat,27.62,99.1
45167,Niviventer brahma,Brahma White-bellied Rat,27.25,96.87
1558607,Lepus microtis,African Savanna Hare,16.07559,-16.327307
45319,Millardia kondana,Kondana Rat,,
42914,Dendrolagus pulcherrimus,Golden-mantled Tree Kangaroo,-3.533333,142.51666
42913,Dendrolagus mbaiso,Dingiso,,
44701,Mus goundae,Gounda River Pygmy Mouse,,
45681,Eolagurus przewalskii,Przewalski's Steppe lemming,42.63,112.74
1575229,Mustela aistoodonnivalis,Chinese Pygmy Weasel,,
1249260,Ctenomys erikacuellarae,Erika's Tuco-tuco,-18.466667,-64.133333
45190,Mylomys dybowskii,Dybowski's Mill Rat,6.9166,2.1666
1575597,Dasycercus archeri,Southern Mulgara,,
45166,Niviventer tenaster,Tenasserim White-bellied Rat,30.055936,122.112868
1430956,Neacomys serranensis,Serrano Bristly Mouse,-3.680722,-78.489922
1431123,Coelops hirsutus,Philippine Tailless Leaf-nosed Bat,12.80934,120.9409
1558796,Saguinus kulina,Kulinas' Mustached Tamarin,,
46611,Crocidura aleksandrisi,Alexandrian shrew,32.52,20.57
45201,Pseudomys occidentalis,Western Mouse,-14.593121,135.52522
45129,Parahydromys asper,Waterside Rat,-3.284,138.636
45434,Otomys typus,Ethiopian Vlei Rat,10.64,37.83
45120,Paraleptomys wilhelmina,Short-haired Water Rat,,
74652,Moschus cupreus,Kashmir Musk Deer,,
1584409,Dobsonia magna,Dobsonia magna,-12.473733,143.286419
1370826,Ozimops loriae,Little Northern Free-tailed Bat,-27.45,152.99
46605,Crocidura armenica,Armenian Shrew,31.198238,35.351279
1370834,Murina fionae,Fiona's Tube-nosed Bat,15.5656,107.3876
1370841,Miniopterus pallidus,Pallid Long-fingered Bat,37.91,38.99
1370856,Pteropus ennisae,New Ireland Masked Flying-fox,-4.4506,152.935
1370860,Thoopterus suhaniahae,Suhaniah's Swift Fruit Bat,,
1370649,Marmosops marina,Silva's Slender Opossom,,
