taxon_id,Name,Common name,Latitude,Longitude
21792,Altiphrynoides malcolmi,Malcolm's Ethiopian Toad,6.9833,40.0167
64880,Altiphrynoides osgoodi,Osgood's Ethiopian Toad,6.983333,40.016667
24622,Oreolalax liangbeiensis,Liangbei Toothed Toad,28.460098,102.818015
70493,Bolitoglossa psephena,Bolitoglossa psephena,,
70963,Stumpffia madagascariensis,Stumpffia madagascariensis,,
120807,Ombrana sikimensis,Ombrana sikimensis,,
65063,Arthroleptis zimmeri,Zimmer's Screeching Frog,,
65046,Arthroleptis hematogaster,Itombwe Screeching Frog,-5.118611,29.043611
21667,Atelopus tamaense,Tamá Harlequin Frog,,
25347,Phrynobatrachus rouxi,Phrynobatrachus rouxi,,
70817,Phrynobatrachus maculiventris,Phrynobatrachus maculiventris,8.531,-8.906
24980,Xenorhina parkerorum,Xenorhina parkerorum,-5.1209562,141.4173184
517335,Ranoidea aruensis,Aru Tree Frog,,
28006,Mimosiphonops vermiculatus,Worm-patterned Caecilian,-22.43,-42.98
476450,Glyphoglossus brooksii,Glyphoglossus brooksii,,
21311,Centrolene muelleri,Centrolene muelleri,-5.75,-77.658333
21301,Centrolene paezorum,Centrolene paezorum,,
27927,Caecilia subterminalis,Taylor's Ecuador Caecilian,,
24931,Barygenys nana,Barygenys nana,-6.0021615,145.3918758
25161,Spelaeophryne methneri,African Striped Frog,-10.11806,39.17778
24878,Oreophryne hypsiops,Oreophryne hypsiops,-3.396083,141.5829
476899,Copiula lennarti,Copiula lennarti,,
24984,Xenorhina minima,Xenorhina minima,,
64993,Anodonthyla hutchisoni,Anodonthyla hutchisoni,,
70568,Cophixalus melanops,Cophixalus melanops,-11.502622,153.4307365
476286,Choerophryne brunhildae,Choerophryne brunhildae,-3.3759525,142.5188691
134782,Paedophryne verrucosa,Paedophryne verrucosa,,
477118,Rhombophryne longicrus,Rhombophryne longicrus,-21.243867,47.426217
66301,Oreophryne terrestris,Oreophryne terrestris,-5.01667,144.1
65201,Cophixalus tridactylus,Cophixalus tridactylus,,
476359,Choerophryne variegata,Choerophryne variegata,-9.3836429,147.4278118
70558,Choerophryne arndtorum,Choerophryne arndtorum,,
23351,Hyperolius kibarae,Shaba Reed Frog,,
24781,Cophixalus sphagnicola,Cophixalus sphagnicola,-7.3564501,146.6788206
24787,Cophixalus bombiens,Buzzing Nursery Frog,-16.3,145
1354667,Occidozyga shiwandashanensis,Occidozyga shiwandashanensis,,
923348,Leptomantis pseudacutirostris,Sumatran Sharp-nosed Tree Frog,,
923288,Zhangixalus hongchibaensis,Zhangixalus hongchibaensis,,
923297,Zhangixalus pinglongensis,Zhangixalus pinglongensis,,
199710,Arthroleptis anotis,Arthroleptis anotis,,
23376,Hyperolius houyi,Ussagara Reed Frog,,
25386,Phrynobatrachus cryptotis,Phrynobatrachus cryptotis,,
476701,Silverstoneia punctiventris,Silverstoneia punctiventris,,
26392,Philautus tytthus,Philautus tytthus,,
26566,Polypedates zed,Polypedates zed,,
134727,Hyperolius chelaensis,Chela Mountain Reed Frog,,
24522,Leptodactylodon ovatus,Cameroon Egg Frog,5.62571,8.93223
25936,Limnonectes tweediei,Limnonectes tweediei,,
25084,Ctenophryne minor,Ctenophryne minor,,
21194,Mannophryne oblitterata,St. Teresa Poison Frog,,
23374,Hyperolius xenorhinus,Teye Reed Frog,0.563592,29.9776
24867,Oreophryne kampeni,Oreophryne kampeni,,
22913,Cycloramphus asper,Cycloramphus asper,-27.9385,-49.0534
22912,Cycloramphus stejnegeri,Cycloramphus stejnegeri,-22.43,-42.98
517396,Sarcohyla labedactyla,Grasping Tree Frog,16.7107546,-97.020045
476717,Eleutherodactylus beguei,Eleutherodactylus beguei,,
24530,Astylosternus schioetzi,Apouh Night Frog,,
28182,Epicrionops lativittatus,Eastern Caecilian,-0.4333,-78.9667
28150,Ichthyophis bernisi,Indonesian Caecilian,,
28050,Siphonops leucoderus,Siphonops leucoderus,-25.5167,-54.6167
24455,Hemisus brachydactylus,Masiliwa Snout-burrower,-4.95849,35.58887
67287,Xenorhina ophiodon,Xenorhina ophiodon,,
66738,Pristimantis lythrodes,Pristimantis lythrodes,,
66186,Noblella peruviana,Peru Andes Frog,-13.15111,-71.58722
555147,Boana rhythmica,Rhythmic Tree Frog,-0.130547,-67.038947
991933,Ischnocnema bocaina,Ischnocnema bocaina,,
991936,Nanorana zhaoermii,Nanorana zhaoermii,,
991935,Afrixalus manengubensis,Manengouba Spiny Reed Frog,,
991940,Rhacophorus vanbanicus,Rhacophorus vanbanicus,,
991945,Microhyla eos,Microhyla eos,,
991948,Sigalegalephrynus burnitelongensis,Sigalegalephrynus burnitelongensis,,
991949,Sigalegalephrynus gayoluesensis,Sigalegalephrynus gayoluesensis,,
991950,Sigalegalephrynus harveyi,Sigalegalephrynus harveyi,,
991953,Scutiger ghunsa,Ghunsa high altitude toad,,
991957,Leptobrachella namdongensis,Leptobrachella namdongensis,,
23384,Hyperolius gularis,Loanda Reed Frog,,
23334,Hyperolius fuscigula,Brown-throated Reed Frog,,
23378,Hyperolius tornieri,Tornier's Reed Frog,-6.85,37.6
23394,Hyperolius quadratomaculatus,Four-spotted Reed Frog,,
717449,Leptobrachella maculosa,Leptobrachella maculosa,12.0152,108.7271
717445,Leptobrachella khasiorum,Leptobrachella khasiorum,24.5903,95.8075
717462,Leptobrachella petrops,Leptobrachella petrops,22.2,105.08
717677,Leptobrachella pyrrhops,Leptobrachella pyrrhops,11.7381,107.707
67289,Xenorhina scheepstrai,Xenorhina scheepstrai,,
555169,Dendropsophus nekronastes,Almadina Tree Frog,-14.700139,-39.63
923491,Microhyla fanjingshanensis,Microhyla fanjingshanensis,27.9153,108.61026
66296,Oreobates zongoensis,Oreobates zongoensis,,
66071,Litoria richardsi,Litoria richardsi,,
66029,Litoria chrisdahli,Litoria chrisdahli,,
23566,Litoria dorsalis,Dwarf Rocket Frog,-7.735,146.496
70732,Litoria gasconi,Litoria gasconi,-3.60565,143.492
70733,Litoria lodesdema,Litoria lodesdema,,
66054,Litoria megalops,Litoria megalops,,
23577,Litoria multiplica,Kassam Tree Frog,-5.304083,142.511722
23545,Litoria umbonata,Baliem River Valley Tree Frog,,
517334,Ranoidea papua,Ranoidea papua,,
476649,Proceratophrys huntingtoni,Proceratophrys huntingtoni,,
21894,Boophis liami,Boophis liami,-19.041636,46.684937
717623,Nyctibatrachus mewasinghi,Nyctibatrachus mewasinghi,11.6,75.82
134759,Nyctibatrachus shiradi,Nyctibatrachus shiradi,,
70768,Odorrana geminata,Geminated Cascade Frog,22.628611,105.912778
66310,Paradoxophyla tiarano,Paradoxophyla tiarano,,
991999,Centrolene venezuelense,Centrolene venezuelense,8.74778,-71.08528
476731,Pristimantis punzan,Pristimantis punzan,,
925334,Astrobatrachus kurichiyana,Starry Dwarf Frog,11.703206,76.0834
925331,Dendropsophus rozenmani,Dendropsophus rozenmani,-17.628821,-54.708189
476811,Glyphoglossus capsus,Glyphoglossus capsus,,
70511,Boophis praedictus,Boophis praedictus,-19.041636,46.684937
925344,Austrochaperina fulva,Austrochaperina fulva,,
27918,Caecilia degenerata,Garagoa Caecilian,6.569139,-73.572278
923307,Pristimantis sneiderni,Pristimantis sneiderni,-1.453853,-78.11231
925339,Mini mum,Mini mum,-23.02941,47.730487
923322,Pristimantis gralarias,Gralarias Rainfrog,-0.0275,-78.70477
925342,Austrochaperina beehleri,Austrochaperina beehleri,,
925343,Austrochaperina brachypus,Austrochaperina brachypus,,
925341,Ansonia kyaiktiyoensis,Ansonia kyaiktiyoensis,,
134733,Kalophrynus tiomanensis,Kalophrynus tiomanensis,2.770061,104.15437
476335,Stereocyclops histrio,Stereocyclops histrio,-15.1934282,-39.1005353
199796,Stereocyclops palmipes,Stereocyclops palmipes,,
25074,Chiasmocleis cordeiroi,Chiasmocleis cordeiroi,,
70553,Chiasmocleis devriesi,Chiasmocleis devriesi,-0.57997,-75.91769
477119,Chiasmocleis quilombola,Chiasmocleis quilombola,-19.824177,-40.2710694
1099525,Stumpffia froschaueri,Stumpffia froschaueri,,
923373,Stumpffia garraffoi,Stumpffia garraffoi,-19.041636,46.684937
923378,Stumpffia iharana,Stumpffia iharana,,
923389,Stumpffia miovaova,Stumpffia miovaova,,
67163,Rhombophryne coudreaui,Rhombophryne coudreaui,-15.7667,49.6
717640,Plethodontohyla laevis,Plethodontohyla laevis,-21.21963,47.46663
70964,Stumpffia megsoni,Stumpffia megsoni,-19.041636,46.684937
67223,Stumpffia roseifemoralis,Stumpffia roseifemoralis,,
1099523,Bolitoglossa coaxtlahuacana,Coaxtlahuacán Salamander,,
991954,Ameerega imasmari,Ameerega imasmari,-9.615315,-74.932908
25159,Aphantophryne minuta,Aphantophryne minuta,,
25158,Aphantophryne sabini,Aphantophryne sabini,-9.1481048,147.7755576
476892,Austrochaperina alexanderi,Austrochaperina alexanderi,,
1462615,Gracixalus truongi,Gracixalus truongi,,
1462620,Amolops chanakya,Amolops chanakya,,
25026,Austrochaperina hooglandi,Austrochaperina hooglandi,-4.5213224,142.6758662
1462626,Synapturanus latebrosus,Synapturanus latebrosus,,
25035,Austrochaperina macrorhyncha,Austrochaperina macrorhyncha,-5,140
25030,Austrochaperina mehelyi,Austrochaperina mehelyi,-4.4280416,152.0531506
1462633,Jingophrys zhoui,Jingophrys zhoui,,
25029,Austrochaperina polysticta,Austrochaperina polysticta,-16.84,145.61
25025,Austrochaperina septentrionalis,Austrochaperina septentrionalis,-3.307692,141.7098774
25022,Austrochaperina yelaensis,Austrochaperina yelaensis,-11.4904221,153.4137368
1462587,Amolops truongi,Amolops truongi,,
24926,Barygenys maculata,Barygenys maculata,,
923412,Callulops argus,Callulops argus,,
1462591,Batrachoseps aridus,Desert Slender Salamander,33.6224411,-116.4024315
1462592,Leptobrachella sinorensis,Leptobrachella sinorensis,,
923413,Callulops bicolor,Callulops bicolor,,
70543,Callulops eremnosphax,Callulops eremnosphax,-7.7336568,146.4968226
1462593,Leptobrachella korifi,Leptobrachella korifi,,
1462596,Litoria lakekamu,Litoria lakekamu,,
1462595,Cophixalus gigiraensis,Cophixalus gigiraensis,,
24741,Callulops glandulosus,Callulops glandulosus,-5.959667,143.140333
1462608,Gephyromantis sergei,Gephyromantis sergei,,
1462610,Gephyromantis mafifeo,Gephyromantis mafifeo,,
1462612,Gephyromantis feomborona,Gephyromantis feomborona,,
1462613,Gephyromantis cornucopia,Gephyromantis cornucopia,,
24740,Callulops stictogaster,Callulops stictogaster,-6.3399685,145.3022866
1462614,Zhangixalus melanoleucus,Zhangixalus melanoleucus,,
1462617,Oreophryne chlorops,Oreophryne chlorops,,
1462618,Amolops terraorchis,Amolops terraorchis,,
1462619,Amolops tawang,Amolops tawang,,
25053,Choerophryne allisoni,Choerophryne allisoni,,
65179,Choerophryne burtoni,Choerophryne burtoni,,
476385,Choerophryne alpestris,Choerophryne alpestris,-6.0191305,143.8848523
477116,Choerophryne brevicrus,Choerophryne brevicrus,,
1462625,Synapturanus sacratus,Synapturanus sacratus,,
1462627,Synapturanus artifex,Synapturanus artifex,,
476357,Choerophryne gudrunae,Choerophryne gudrunae,-4.70485,145.404
476444,Choerophryne laurini,Choerophryne laurini,,
25050,Choerophryne longirostris,Choerophryne longirostris,-3.3106919,141.7008775
1462638,Boulenophrys xuefengmontis,Boulenophrys xuefengmontis,,
70559,Choerophryne microps,Choerophryne microps,,
555211,Choerophryne multisyllaba,Choerophryne multisyllaba,,
1462639,Boulenophrys fanjingmontis,Boulenophrys fanjingmontis,,
1462640,Leptobrachella dong,Leptobrachella dong,,
476441,Choerophryne rhenaurum,Choerophryne rhenaurum,,
1462642,Vitreorana assuh,Vitreorana assuh,-15.182533,-39.345387
476289,Choerophryne swanhildae,Choerophryne swanhildae,,
199718,Cophixalus albolineatus,Cophixalus albolineatus,-6.8149149,146.6928206
476358,Choerophryne sanguinopicta,Choerophryne sanguinopicta,-10.0231368,149.5957857
199719,Cophixalus amabilis,Cophixalus amabilis,-9.1202943,152.7497448
24758,Cophixalus bewaniensis,Cophixalus bewaniensis,-3.396083,141.5829
70561,Cophixalus caverniphilus,Cophixalus caverniphilus,-5.67491,142.637
24779,Cophixalus cryptotympanum,Cophixalus cryptotympanum,-5.23476,144.47571
199720,Cophixalus clapporum,Cophixalus clapporum,-9.1202943,152.7497448
134698,Cophixalus hinchinbrookensis,Hinchinbrook Island Nursery Frog,-18.4,146.3
24777,Cophixalus daymani,Cophixalus daymani,,
70564,Cophixalus interruptus,Cophixalus interruptus,-6.697036,146.8168192
70565,Cophixalus iovaorum,Cophixalus iovaorum,-9.4433123,148.0098049
70569,Cophixalus monosyllabus,Cophixalus monosyllabus,,
24762,Cophixalus peninsularis,Cape York Nursery Frog,-13.731944,143.336667
24770,Cophixalus parkeri,Cophixalus parkeri,-5.237631,144.480503
70570,Cophixalus phaeobalius,Cophixalus phaeobalius,-7.2766609,147.0338164
199722,Cophixalus pictus,Cophixalus pictus,-2.766,132.788
24765,Cophixalus riparius,Cophixalus riparius,-7.509514,146.801736
65202,Cophixalus variabilis,Cophixalus variabilis,-10.5936,150.0508
134701,Cophixalus tenuidactylus,Cophixalus tenuidactylus,,
24772,Cophixalus verecundus,Cophixalus verecundus,,
24937,Copiula exspectata,Copiula exspectata,,
70636,Gastrophrynoides immaculatus,Tung's Narrow-mouthed Frog,,
25123,Hylophorbus richardsi,Hylophorbus richardsi,-5.66954,142.623
25126,Hylophorbus tetraphonus,Hylophorbus tetraphonus,,
476360,Mantophryne menziesi,Mantophryne menziesi,-9.186283,147.207367
24846,Oreophryne albopunctata,Oreophryne albopunctata,,
66297,Oreophryne alticola,Oreophryne alticola,,
199763,Oreophryne ampelos,Oreophryne ampelos,-5.28333,141.483
24857,Oreophryne atrigularis,Black-throated Cross Frog,,
24882,Oreophryne brachypus,Oreophryne brachypus,-5.333778,151.128139
555214,Oreophryne aurora,Oreophryne aurora,-11.37,154
66298,Oreophryne brevirostris,Oreophryne brevirostris,-2.6667,140.3333
24864,Oreophryne brevicrus,Oreophryne brevicrus,,
70785,Oreophryne ezra,Oreophryne ezra,-11.503863,153.431073
555216,Oreophryne equus,Oreophryne equus,-10.5,150.23
70786,Oreophryne furu,Oreophryne furu,,
66299,Oreophryne geminus,Oreophryne geminus,-5.01667,144.1
66300,Oreophryne habbemensis,Oreophryne habbemensis,,
24865,Oreophryne idenburgensis,Oreophryne idenburgensis,,
24866,Oreophryne insulana,Oreophryne insulana,-10.539867,150.32835
555217,Oreophryne lemur,Oreophryne lemur,-8.46,147.26
24863,Oreophryne loriae,Oreophryne loriae,-9.4365,147.3731
555218,Oreophryne matawan,Oreophryne matawan,-10.02,149.59
555219,Oreophryne meliades,Oreophryne meliades,-11.44,153.43
24850,Oreophryne mertoni,Oreophryne mertoni,,
555221,Oreophryne philosylleptoris,Oreophryne philosylleptoris,-9.96,150.95
134769,Oreophryne streiffeleri,Oreophryne streiffeleri,,
24858,Oreophryne wapoga,Wapoga Cross Toad,,
24881,Oreophryne wolterstorffi,Oreophryne wolterstorffi,,
555227,Sphenophryne allisoni,Sphenophryne allisoni,-7.2744808,146.7808194
555237,Sphenophryne similis,Sphenophryne similis,,
24982,Xenorhina arboricola,Xenorhina arboricola,-3.307692,141.7098774
24981,Xenorhina bouwensi,Xenorhina bouwensi,,
67283,Xenorhina mehelyi,Xenorhina mehelyi,-5.4119037,141.1148012
67285,Xenorhina obesa,Xenorhina obesa,-3.36535,133.838
67288,Xenorhina rostrata,Xenorhina rostrata,,
24978,Xenorhina similis,Xenorhina similis,-5.1336361,141.3653789
67292,Xenorhina tumulus,Xenorhina tumulus,-3.3896911,141.5648788
476765,Micrixalus kurichiyari,Micrixalus kurichiyari,,
476772,Micrixalus spelunca,Micrixalus spelunca,11.351825,76.838533
134676,Arthroleptis kutogundua,Overlooked Squeaker Frog,-8.98333,33.56667
787615,Leptobrachella bondangensis,Leptobrachella bondangensis,,
717441,Leptobrachella isos,Leptobrachella isos,14.2206,108.317
787614,Leptobrachella fusca,Leptobrachella fusca,,
1099551,Leptobrachella niveimontis,Leptobrachella niveimontis,,
24726,Leptobrachella natunae,Leptobrachella natunae,,
717457,Leptobrachella nokrekensis,Leptobrachella nokrekensis,22.455,107.048
923266,Leptobrachella purpuraventra,Leptobrachella purpuraventra,,
24666,Scutiger jiulongensis,Jiulong cat-eyed toad,,
24671,Scutiger pingwuensis,Pingwu lazy toad,,
1099549,Oreolalax longmenmontis,Oreolalax longmenmontis,,
24611,Oreolalax pingii,Ping's Toothed Toad,27.879767,102.567122
65934,Leptobrachium buchardi,Leptobrachium buchardi,,
1357129,Boulenophrys wugongensis,Boulenophrys wugongensis,29.653828,119.702323
25412,Cacosternum leleupi,Katanga Caco,,
26194,Pyxicephalus obbianus,Calabresi's Bullfrog,,
199739,Hyperolius koehleri,Koehler's Green Frog,,
25774,Ptychadena arnei,Ptychadena arnei,6.182778,-7.827778
25780,Ptychadena nana,Ptychadena nana,,
25445,Xenopus boumbaensis,Mawa Clawed Frog,1.07847,17.2927
65642,Hylophorbus rainerguentheri,Hylophorbus rainerguentheri,,
517443,Callimedusa baltea,Purple-sided Leaf Frog,,
25388,Phrynobatrachus anotis,Phrynobatrachus anotis,-8.43828,28.628
25392,Phrynobatrachus elberti,Phrynobatrachus elberti,6,12
517401,Sarcohyla psarosema,Speckled Tree Frog,17.2407313,-96.060024
25355,Phrynobatrachus gastoni,Phrynobatrachus gastoni,2.80549,24.73883
25374,Phrynobatrachus pygmaeus,Phrynobatrachus pygmaeus,,
66422,Phrynobatrachus pintoi,Phrynobatrachus pintoi,,
25360,Phrynobatrachus sternfeldi,Phrynobatrachus sternfeldi,,
25382,Phrynobatrachus taiensis,Phrynobatrachus taiensis,6.173889,-7.771111
70805,Petropedetes juliawurstnerae,Petropedetes juliawurstnerae,,
65085,Blommersia kely,Blommersia kely,-21.2328,47.396083
67262,Wakea madinika,Wakea madinika,,
66273,Oophaga arborea,Polkadot Poison Frog,,
70847,Pristimantis educatoris,Pristimantis educatoris,8.667,-80.592
555045,Hyalinobatrachium muiraquitan,Hyalinobatrachium muiraquitan,,
1048793,Eleutherodactylus erythrochomus,Tierra Colorada Peeping Frog,,
1048798,Amolops tuanjieensis,Amolops tuanjieensis,,
1048800,Phrynobatrachus arcanus,Phrynobatrachus arcanus,,
1048794,Kurixalus gracilloides,Kurixalus gracilloides,18.83,104.83
1048799,Phrynobatrachus mbabo,Phrynobatrachus mbabo,,
1048797,Pristimantis ardilae,Pristimantis ardilae,,
1048796,Pristimantis bowara,Pristimantis bowara,,
1099557,Leptodactylus kilombo,Tocantins White-lipped Frog,-12.83,-46.78
65965,Leptodactylus turimiquensis,Calf Frog,,
517455,Sclerophrys reesi,Sclerophrys reesi,,
66444,Physalaemus angrensis,Physalaemus angrensis,,
23127,Physalaemus jordanensis,Jordans Dwarf Frog,-22.4368607,-45.7529299
23147,Physalaemus rupestris,Physalaemus rupestris,,
23388,Hyperolius albofrenatus,White-fronted Reed Frog,,
23373,Hyperolius diaphanus,Kigulube Reed Frog,,
23282,Hyperolius inornatus,Congo Reed Frog,,
1031752,Nidirana yeae,Nidirana yeae,,
1031754,Liurana indica,Liurana indica,,
1031756,Walkerana muduga,Muduga Mountain Leaping Frog,10.945,76.644
1031755,Liurana minuta,Liurana minuta,,
22889,Crossodactylus dispar,Crossodactylus dispar,-26.8803,-52.9044
22893,Crossodactylus grandis,Crossodactylus grandis,-22.73,-45.59
22991,Hylodes charadranaetes,Hylodes charadranaetes,-22.412222,-42.965556
464507,Gastrotheca lojana,Gastrotheca lojana,-3.2264,-79.26632
66749,Pristimantis memorans,Pristimantis memorans,5.279167,-62.015556
65422,Diasporus tigrillo,Spotted Dink Frog,9.46,-83.03
22698,Eleutherodactylus apostates,Apostates robber frog,,
22177,Eleutherodactylus caribe,Eleutherodactylus caribe,18.5415424,-74.4178477
22723,Eleutherodactylus corona,Eleutherodactylus corona,18.30366,-74.06015
70612,Eleutherodactylus erythroproctus,Eleutherodactylus erythroproctus,,
26357,Philautus schmackeri,Mindoro Tree Frog,12.787778,120.916111
476718,Eleutherodactylus ligiae,Eleutherodactylus ligiae,18.120967,-71.597517
70614,Eleutherodactylus melatrigonum,Eleutherodactylus melatrigonum,19.01667,-70.56667
70618,Eleutherodactylus rucillensis,Eleutherodactylus rucillensis,18.8206985,-70.6994296
22189,Eleutherodactylus warreni,Eleutherodactylus warreni,20.016666,-72.73333
64829,Adelophryne patamona,Adelophryne patamona,5.129722,-60.606667
923252,Adenomera kweti,Kwet's Nest-building Frog,,
1040906,Ansonia kelabitensis,Ansonia kelabitensis,,
70550,Ceuthomantis duellmani,Sarisariñama Tepui Emerald-barred Frog,1.476667,-65.83528
66538,Pristimantis aemulatus,Pristimantis aemulatus,6.5456,-76.2939
66554,Pristimantis aquilonaris,Pristimantis aquilonaris,,
70845,Pristimantis auricarens,Auyantepui Rain Frog,5.9,-62.483334
66568,Pristimantis batrachites,Pristimantis batrachites,7.753889,-72.905556
66575,Pristimantis bipunctatus,Pristimantis bipunctatus,-11.25,-74.89
134791,Pristimantis bustamante,Pristimantis bustamante,,
66592,Pristimantis cantitans,Pristimantis cantitans,5.279167,-62.015556
476721,Pristimantis carlosceroni,Pristimantis carlosceroni,,
1125832,Pristimantis chamezensis,Pristimantis chamezensis,5.256667,-72.897778
66611,Pristimantis colodactylus,Piura Robber Frog,,
66617,Pristimantis cordovae,Pristimantis cordovae,-7.93375,-78.255783
66621,Pristimantis cosnipatae,Rio Cosnipata Robber Frog,-13.05528,-71.54333
66631,Pristimantis cryptomelas,Cryptic Robber Frog,-2.54529,-78.69929
66633,Pristimantis culatensis,La Culata’s Paramo Frog,8.7425,-71.07222
66638,Pristimantis deinops,Pristimantis deinops,5.493889,-75.898333
66661,Pristimantis eurydactylus,Pristimantis eurydactylus,-2.68052,-78.23832
66662,Pristimantis exoristus,Rio Piuntza Robber Frog,-2.77357,-78.48708
66668,Pristimantis flabellidiscus,Los Aranguren Paramo Frog,8.599722,-70.92444
476950,Pristimantis geminus,Paria Twin Landfrog,,
476695,Pristimantis gryllus,Andean Cricket Frog,,
70850,Pristimantis guaiquinimensis,Guaiquinima Rain Frog,5.73333,-63.63333
66692,Pristimantis imitatrix,Pristimantis imitatrix,-3.14,-77.3
21719,Atelopus carbonerensis,Venezuelan Yellow Frog,,
66705,Pristimantis jorgevelosai,Pristimantis jorgevelosai,7.07605,-73.07088
66717,Pristimantis lasalleorum,Pristimantis lasalleorum,6.252222,-76.22725
66728,Pristimantis lirellus,Pristimantis lirellus,-5.733333,-77.55
66741,Pristimantis marahuaka,Pristimantis marahuaka,3.916667,-65.45
70856,Pristimantis minimus,Pristimantis minimus,-4.25749,-78.681139
66780,Pristimantis ornatus,Pristimantis ornatus,-10.731117,-75.713333
66795,Pristimantis pecki,Peck's Robber Frog,-4.871929,-78.97572
66799,Pristimantis percnopterus,Pristimantis percnopterus,,
66800,Pristimantis percultus,Zamora Robber Frog,-4.104017,-79.161065
66805,Pristimantis phalaroinguinis,Pristimantis phalaroinguinis,,
66815,Pristimantis pleurostriatus,Side-striped Robber Frog,8.945278,-70.43166
66818,Pristimantis polychrus,Pristimantis polychrus,6.5456,-76.2939
66826,Pristimantis pugnax,Agua Robber Frog,,
554758,Pristimantis puipui,Pui Pui Rubber Frog,-11.28,-75.05
66851,Pristimantis ruedai,Pristimantis ruedai,5.496111,-75.889167
66852,Pristimantis rufioculis,Pristimantis rufioculis,-4.111939,-78.97256
1135195,Pristimantis samaniegoi,Pristimantis samaniegoi,-4.060375,-79.163579
66866,Pristimantis scopaeus,Pristimantis scopaeus,3.9757,-75.77786
66868,Pristimantis serendipitus,Pristimantis serendipitus,,
66872,Pristimantis simonbolivari,Pristimantis simonbolivari,-1.41663,-79.08879
66879,Pristimantis spectabilis,Pristimantis spectabilis,,
66895,Pristimantis tantanti,Pristimantis tantanti,-8.31,-76.66
66898,Pristimantis telefericus,Merida Cable Car Frog,,
787619,Pristimantis tiktik,Tiktik Rain Frog,,
66910,Pristimantis tubernasus,Pregonero Robber Frog,7.539627,-72.774667
134798,Pristimantis ventrigranulosus,Pristimantis ventrigranulosus,-18.158788,-53.417671
66939,Pristimantis xylochobates,Pristimantis xylochobates,4.175198,-76.29522
66932,Pristimantis wagteri,Pristimantis wagteri,,
26880,Hynobius abei,Abe's Salamander,35.58875,135.07653
65237,Craugastor fecundus,Craugastor fecundus,15.88472,-86.03302
67209,Strabomantis cadenai,Strabomantis cadenai,,
21105,Colostethus agilis,Cauca Poison Frog,4.744166,-76.304444
21675,Atelopus angelito,Angelito Stubfoot Toad,,
21677,Atelopus petriruizi,Painted Stubfoot Toad,2.744722,-74.889444
21686,Atelopus eusebianus,Malvasa Stubfoot Toad,3.44201,-76.08697
21720,Atelopus chrysocorallus,Atelopus chrysocorallus,,
21782,Dendrophryniscus carvalhoi,Dendrophryniscus carvalhoi,-19.9075,-40.518333
21809,Osornophryne talipes,Cannatella's Plump Toad,0.166516,-78.301107
21849,Didynamipus sjostedti,Didynamipus sjostedti,4.24729,9.26588
21853,Truebella tothastes,Truebella tothastes,,
21871,Boophis andreonei,Boophis andreonei,-19.041636,46.684937
21892,Boophis vittatus,Boophis vittatus,-19.041636,46.684937
70799,Paedophryne oyatabu,Paedophryne oyatabu,-9.45913,150.781
23042,Atopophrynus syntomopus,Sonson Frog,5.70394,-75.2612
65540,Holoaden pholeter,Holoaden pholeter,,
923332,Lynchius megacephalus,Lynchius megacephalus,-3.011677,-78.61446
717542,Microkayla condoriri,Microkayla condoriri,,
555048,Lynchius tabaconas,Lynchius tabaconas,-4.76806,-79.4212
717541,Microkayla colla,Microkayla colla,,
717545,Microkayla iani,Microkayla iani,,
23535,Chrysobatrachus cupreonitens,Itombwe Golden Frog,-3.43184,29.01411
66286,Oreobates heterodactylus,Oreobates heterodactylus,-18.158788,-53.417671
66292,Oreobates sanctaecrucis,Oreobates sanctaecrucis,,
555050,Phrynopus anancites,Phrynopus anancites,,
66430,Phrynopus bufoides,Phrynopus bufoides,,
476919,Phrynopus daemon,Phrynopus daemon,-9.72,-76.17
23068,Phrynopus horstpauli,Phrynopus horstpauli,-10.271111,-76.122222
604216,Phrynopus lapidoides,Phrynopus lapidoides,,
70820,Phrynopus miroslawae,Phrynopus miroslawae,,
66432,Phrynopus oblivius,Phrynopus oblivius,-11.3667,-75.4
23058,Phrynopus thompsoni,Phrynopus thompsoni,,
23065,Phrynopus tautzorum,Phrynopus tautzorum,,
120716,Brachycephalus bufonoides,Serra de Macaé Flea Toad,-27.117457,-49.057195
1377792,Craugastor rubinus,Craugastor rubinus,15.475168,-88.226484
476600,Brachycephalus fuscolineatus,Morro do Baú Flea Toad,-26.2354363,-49.0486073
476602,Brachycephalus mariaeterezae,Serra Queimada Flea Toad,,
476603,Brachycephalus olivaceus,Olive-backed Flea Toad,-26.1402981,-49.0326038
70697,Ischnocnema concolor,Itatiaia Big-headed Frog,-22.920278,-45.459722
65877,Ischnocnema gehrti,Alto da Serra Big-headed Frog,,
65878,Ischnocnema gualteri,Organ Mountains Robber Frog,-22.43,-42.98
65891,Ischnocnema paranaensis,Paraná Robber Frog,,
65895,Ischnocnema pusilla,Rio Mombucaba Robber Frog,-22.63333,-44.58333
24131,Gastrotheca angustifrons,Gastrotheca angustifrons,,
24111,Plectrohyla pycnochila,Thick-lipped Spikethumb Frog,,
65043,Aromobates serranus,Pefaur's Rocket Frog,8.75,-70.8833
64866,Allobates pittieri,Allobates pittieri,10.381111,-67.749167
64875,Allobates undulatus,Allobates undulatus,-6.063919,-50.058467
64999,Anomaloglossus breweri,Cueva del Fantasma Rocket Frog,,
134670,Anomaloglossus leopardus,Apalagad Rocket Frog,4.81385,-54.616514
