ORIGIN_Latitude,ORIGIN_Longitude,DEST_Latitude,DEST_Longitude,cumsum_proportion
38.9479930556,-95.2641836781,38.9328513259,-95.2892491909,1
38.5835863013,-120.927986145,25.6141918704,-80.4076719081,1
32.4744814961,-85.2391561122,37.635954,-112.845025,1
42.7349278623,-118.633964,50.2995833333,-115.8457416667,1
44.9724535716,-93.1128752926,46.8474166731,-92.03215,1
38.5835863013,-120.927986145,32.3098538452,-110.8223835164,1
32.3546635377,-110.7001029682,35.2518656585,-97.4327071787,1
38.9479930556,-95.2641836781,38.9342331182,-95.2890045528,1
32.81651,-116.451103,34.1847936,-101.7068417,1
38.9479930556,-95.2641836781,38.9345172331,-95.289050864,1
44.9724535716,-93.1128752926,44.9321737234,-93.0775744189,1
32.3546635377,-110.7001029682,45.1389094417,-93.0825375229,1
42.7349278623,-118.633964,49.7820694444,-115.7424388889,1
30.6104391691,-87.0775866418,30.48669589,-84.63333746,1
32.527924,-94.793278249,32.6630933333,-97.2195383333,1
60.791585,-136.045946,59.2852333333,-129.8442694444,1
43.80133365,-72.25134545,42.2865746469,-71.8634742522,1
47.4347383333,-121.728075,49.255807486,-122.6059940352,1
30.2989916667,-97.6999283333,30.29625,-97.641625,1
47.0644194444,-116.6511277778,46.409111,-117.034364,1
47.0644194444,-116.6511277778,46.4137979458,-117.0069880598,1
32.3546635377,-110.7001029682,44.4734100346,-73.2149163634,1
36.3261994,-76.2201155,35.2512962293,-75.5286977309,1
42.7349278623,-118.633964,50.620055,-116.0692221667,1
44.131551,-76.1556942689,42.00305555,-77.9765083333,1
36.1912633333,-94.2429716667,35.9982496,-94.1350639,1
6.3304216667,-97.328095,6.138802679,-75.5688357353,1
32.7884608,-86.8716549,33.6889908,-86.6833228,1
35.402607,-120.723968,40.8610905195,-124.0931493324,1
32.7884608,-86.8716549,33.6889908,-86.6833228,1
7.64837,80.9114608481,8.3844903073,80.0879598694,1
7.64837,80.9114608481,8.3844903073,80.0879598694,1
36.3261994,-76.2201155,36.5424489556,-76.9939547405,1
47.0644194444,-116.6511277778,46.35585,-117.0560833333,1
32.3546635377,-110.7001029682,39.43783287,-84.18576828,1
32.3546635377,-110.7001029682,39.31874029,-84.26468985,1
39.85467,-121.952216,33.7714337418,-117.7672690061,1
49.501555,-117.274394,38.4554925981,-122.4175365432,1
6.3304216667,-97.328095,6.2155165672,-75.5650253296,1
31.2677429966,-92.2356445506,34.5866464964,-87.1553638671,1
44.9724535716,-93.1128752926,45.3948210413,-92.6656207257,1
43.80133365,-72.25134545,46.957595,8.98967,1
38.9479930556,-95.2641836781,38.6274133333,-78.3385166667,1
-33.9454283333,22.4638933333,-25.7866904722,20.0180946667,1
32.527924,-94.793278249,32.8537378722,-97.4005717412,1
32.7884608,-86.8716549,33.6889908,-86.6833228,1
31.2677429966,-92.2356445506,34.8650832039,-86.1017371112,1
42.7349278623,-118.633964,49.7973941325,-115.7377736576,1
47.0644194444,-116.6511277778,46.4181814,-116.622876,1
49.501555,-117.274394,33.933081,-112.694825,1
38.9479930556,-95.2641836781,38.0337978541,-78.5110176416,1
43.8239827006,7.3849605984,41.6202000783,-87.3901505875,1
32.3546635377,-110.7001029682,39.666843,-82.543482,1
30.2989916667,-97.6999283333,30.2510694444,-97.5972138889,1
20.5226389,-98.7456794456,20.9744108675,-89.6568511304,1
32.527924,-94.793278249,29.6876033333,-98.3521883333,1
42.7349278623,-118.633964,52.9376666667,-119.3836638889,1
-46.5167209612,168.3018663818,-39.3963608,174.299464,1
32.527924,-94.793278249,29.4754126795,-97.916874178,1
42.7349278623,-118.633964,49.7923615498,-115.736150689,1
45.20555,-123.8789019722,34.3505146403,-119.3028800582,1
43.80133365,-72.25134545,40.87328,-73.96782,1
47.0644194444,-116.6511277778,41.6779216667,-72.6449283333,1
36.6644551588,-121.4295754551,43.3197644826,-123.4913381562,1
41.7145980558,-86.0470532253,22.2815945931,114.138000738,1
43.80133365,-72.25134545,40.8733966667,-73.968025,1
45.20555,-123.8789019722,32.757161425,-117.1060947206,1
42.7349278623,-118.633964,49.7913444444,-115.7359777778,1
47.0644194444,-116.6511277778,48.4895028826,-123.3416484297,1
42.7349278623,-118.633964,50.4225087618,-115.9680464943,1
-46.5167209612,168.3018663818,-34.8248933333,173.1523716667,1
32.3546635377,-110.7001029682,39.62758584,-84.28091611,1
47.0644194444,-116.6511277778,48.4961872487,-123.3398416266,1
47.0644194444,-116.6511277778,48.5376783333,-123.52565,1
47.0644194444,-116.6511277778,48.5515885656,-123.4870201171,1
30.2853222222,-97.6065138889,30.3013833333,-97.6911383333,1
-46.5167209612,168.3018663818,-34.823355,173.1492183333,1
40.200651544,-105.6215365744,35.0820323774,-81.6818385429,1
47.0644194444,-116.6511277778,47.8383278934,-122.5901960151,1
42.7349278623,-118.633964,50.4226722222,-115.9671388889,1
39.9276631143,-83.1541634598,36.4477795735,-121.1956585107,1
32.527924,-94.793278249,32.8725519806,-96.7138378748,1
50.9106997722,-114.983350759,50.9237802995,-115.2916931932,1
36.1912633333,-94.2429716667,36.0646975652,-94.1701619968,1
22.4305024356,114.0862685912,24.7053383333,121.5759966667,1
30.2989916667,-97.6999283333,30.2144451141,-97.7169418335,1
38.3286944,-123.054159737,39.4724753668,-123.8051678743,1
36.6644551588,-121.4295754551,36.0441228165,-118.0250259755,1
42.7349278623,-118.633964,50.2922833088,-115.8533485667,1
32.3546635377,-110.7001029682,38.9308662415,-77.3248443604,1
30.2989916667,-97.6999283333,30.2600231171,-97.7045211792,1
38.3286944,-123.054159737,39.4724753668,-123.8051678743,1
7.64837,80.9114608481,8.3844903073,80.0879598694,1
-3.4315822887,35.8104226704,-34.6081059,-58.3509217,1
31.9017562866,-109.2803573608,34.0265527118,-118.4847609108,1
32.527924,-94.793278249,29.7585195629,-95.3308418021,1
30.2853222222,-97.6065138889,30.3026533333,-97.6906883333,1
43.8239827006,7.3849605984,41.6120440089,-87.4532854993,1
50.9106997722,-114.983350759,50.9237802995,-115.2916931932,1
43.8239827006,7.3849605984,41.68833818,-87.92055897,1
45.20555,-123.8789019722,34.1372138333,-118.3282,1
49.2869567871,-122.9783305556,38.999755,-77.0348666667,1
43.80133365,-72.25134545,40.87313,-73.96737,1
37.8817283333,-122.4344866667,38.5404024949,-122.5160641662,1
8.6214083333,-80.1397388333,47.9377247694,12.7616597264,1
37.8817283333,-122.4344866667,38.0112083333,-122.764825,1
47.3827522,-91.2059862,46.7505694444,-92.1855805556,1
30.6104391691,-87.0775866418,30.3812141418,-84.1261978149,1
45.20555,-123.8789019722,34.1871321859,-118.1337434533,1
8.6214083333,-80.1397388333,35.2633380952,137.0252605164,1
27.902018064,-82.2924990868,28.0600146923,-82.4105219661,1
32.3546635377,-110.7001029682,31.0410270691,-93.2266387939,1
37.8817283333,-122.4344866667,38.4935383333,-122.35688,1
44.131551,-76.1556942689,42.1273079608,-75.9063334857,1
45.25113,-80.07398,43.4722213745,-80.5680541992,1
30.6992839226,-96.9803445117,33.0668055,-96.9642116667,1
42.7349278623,-118.633964,51.4488623728,-112.7334539529,1
43.8239827006,7.3849605984,41.6690918901,-86.3653176921,1
30.6992839226,-96.9803445117,30.05302,-95.353096,1
39.086146945,-76.8023747217,41.8566680794,-74.149267271,1
30.6104391691,-87.0775866418,30.2469916667,-87.8292783333,1
49.2869567871,-122.9783305556,37.7622815294,-83.8932168815,1
20.5226389,-98.7456794456,21.141,-103.4469,1
44.2268760922,-76.4813152392,8.5134208962,80.0363073438,1
31.3847183333,-110.71816,41.2911095112,-122.3691350709,1
30.2853222222,-97.6065138889,30.3026583333,-97.6930166667,1
42.7349278623,-118.633964,49.6801268729,-112.8594043573,1
43.80133365,-72.25134545,40.8732116667,-73.9679716667,1
43.8239827006,7.3849605984,41.8807379762,-87.6211137046,1
20.390333098,-102.9282448392,18.919925,-99.48153,1
32.3546635377,-110.7001029682,41.9305423473,-87.7092670706,1
31.3847183333,-110.71816,34.4924251875,-117.2892011237,1
43.8239827006,7.3849605984,42.1432388333,-88.0794666667,1
32.527924,-94.793278249,32.36598245,-95.34708831,1
30.6104391691,-87.0775866418,31.7955246043,-85.9609878436,1
38.6427416667,-90.2742783333,38.6141148164,-90.2593169734,1
32.3546635377,-110.7001029682,31.2428996668,-81.4515225962,1
32.527924,-94.793278249,32.3658671876,-95.3470345875,1
30.6104391691,-87.0775866418,30.3101587203,-85.5798755308,1
-37.5543263618,175.9528967378,-40.3854225183,175.6150425598,1
36.6644551588,-121.4295754551,18.3612668734,-114.6790279064,1
27.8752666901,-97.32908972,26.588152,-99.14932,1
30.2989916667,-97.6999283333,30.237982,-97.703461,1
36.6644551588,-121.4295754551,18.2625822884,-114.6506782165,1
31.3847183333,-110.71816,36.9570383333,-121.975655,1
36.6644551588,-121.4295754551,18.2196930171,-114.7912260243,1
52.7693444444,-86.8198083333,35.2228317261,-106.4513168335,1
32.3546635377,-110.7001029682,40.8034966667,-77.86535,1
39.086146945,-76.8023747217,42.4352333333,-79.1237833333,1
39.9276631143,-83.1541634598,43.7857966667,-79.18888,1
60.791585,-136.045946,59.275775,-129.7539222222,1
29.8747702309,-98.6443105073,36.066328966,-95.9912966607,1
32.527924,-94.793278249,30.1856495289,-97.8737476428,1
60.791585,-136.045946,59.2849583333,-129.8441777778,1
41.7145980558,-86.0470532253,26.3857401302,-80.0665814896,1
60.791585,-136.045946,59.2757138889,-129.7539222222,1
52.7693444444,-86.8198083333,43.4526310299,-79.9555196792,1
38.3286944,-123.054159737,37.4384411767,-122.0979483291,1
32.1838716667,-110.8737416667,36.5277575057,-121.9268096575,1
27.8752666901,-97.32908972,45.0702071767,-79.1156361852,1
43.80133365,-72.25134545,40.005227672,-75.2424144187,1
28.1511243,-82.4614831,40.183389515,-88.4255441401,1
29.7549057007,-95.5588989258,29.8939189911,-97.9570999146,1
32.527924,-94.793278249,29.9438216667,-98.7185133333,1
32.3546635377,-110.7001029682,41.221190987,-73.6434520497,1
44.2268760922,-76.4813152392,35.8091737713,-78.7046991399,1
-33.9454283333,22.4638933333,-28.8938527778,31.3787694444,1
52.7693444444,-86.8198083333,42.3242714372,-82.9217897084,1
43.5800969211,-84.8509555556,44.9369166667,-123.0326083333,1
40.3492588431,-105.5838769301,29.5663116667,-98.593125,1
29.8747702309,-98.6443105073,32.6716210998,-117.0920270971,1
44.2268760922,-76.4813152392,45.3961791992,-75.9268722534,1
43.80133365,-72.25134545,43.7104083645,-72.4253433478,1
29.8747702309,-98.6443105073,38.2691168148,-89.7807494537,1
32.3546635377,-110.7001029682,40.9907455444,-75.1794204712,1
52.7693444444,-86.8198083333,45.0702071767,-79.1156361852,1
38.3286944,-123.054159737,34.1402865809,-117.9088869358,1
41.2213956885,-122.5104583,20.188695,-98.716435,1
50.9106997722,-114.983350759,52.3227319744,-116.7255749179,1
43.5800969211,-84.8509555556,44.9419110803,-123.0418242016,1
52.7693444444,-86.8198083333,43.452645,-79.9560633333,1
30.2989916667,-97.6999283333,30.1673056546,-97.8055319935,1
52.7693444444,-86.8198083333,45.0702071767,-79.1156361852,1
40.200651544,-105.6215365744,30.0368731939,-83.8674731188,1
32.527924,-94.793278249,34.4619466667,-86.8472666667,1
14.0029218147,-82.4860855977,14.0145447972,-87.0042759336,1
44.2117521954,-72.3249928058,41.7547655922,-81.2925712265,1
38.3286944,-123.054159737,39.5002666192,-123.9966258002,1
44.131551,-76.1556942689,43.6500035304,-74.3904482937,1
27.8752666901,-97.32908972,36.5512296511,-84.7971927748,1
27.8752666901,-97.32908972,42.787499,-0.711278,1
49.2869567871,-122.9783305556,42.1086055,-71.1896216667,1
44.2117521954,-72.3249928058,41.7547655922,-81.2925712265,1
39.086146945,-76.8023747217,35.544542,-82.370709,1
50.9106997722,-114.983350759,51.1082073782,-114.1140559542,1
-41.0670476508,145.9440602042,-37.9216243737,145.0264177151,1
44.4051181577,-72.3071923905,44.4041188,-72.3064507,1
50.9106997722,-114.983350759,52.7389966667,-117.7729633333,1
34.2425987916,-119.2680392974,34.2675285473,-118.3836880553,1
51.0853534868,15.0790432705,-46.8802526175,168.127343869,1
49.7371216667,-125.302911301,48.4590230138,-123.3309959528,1
51.0853534868,15.0790432705,-39.37468056,174.29812356,1
29.5835583333,-98.6175916667,29.8233623204,-95.5623969825,1
32.527924,-94.793278249,32.4028100304,-93.7612557354,1
32.527924,-94.793278249,30.4189243483,-90.171481895,1
28.1502233264,-82.7046665736,25.0326312225,-80.5045815413,1
28.1502233264,-82.7046665736,25.0326480293,-80.5045913883,1
37.393125,-79.4084559941,39.0436867,-95.7083439,1
27.8752666901,-97.32908972,26.0269096527,-80.4125681466,1
41.7145980558,-86.0470532253,-32.4013900757,20.6644439697,1
30.2853222222,-97.6065138889,30.400627787,-97.7389307428,1
45.4256616907,-93.199936375,44.5324991549,-64.7024899426,1
38.9003876411,-77.1980977525,38.9024431072,-77.0499500168,1
28.1502233264,-82.7046665736,28.371589424,-81.5163354871,1
8.6214083333,-80.1397388333,39.7911336994,-77.2645672057,1
39.086146945,-76.8023747217,35.544511,-82.370718,1
50.9106997722,-114.983350759,50.9878966667,-114.121125,1
42.7349278623,-118.633964,49.7917445979,-115.7364087735,1
42.7349278623,-118.633964,49.2409018106,-115.2592202792,1
34.2425987916,-119.2680392974,33.7857755409,-118.3418162301,1
44.131551,-76.1556942689,43.1048216667,-74.4628733333,1
42.7349278623,-118.633964,49.8659745779,-115.4091579908,1
51.0853534868,15.0790432705,-36.7802,174.7121,1
30.2853222222,-97.6065138889,30.4026647881,-97.739906177,1
42.7349278623,-118.633964,49.8659889847,-115.4085851935,1
42.7349278623,-118.633964,49.8434222222,-115.4341055556,1
51.0853534868,15.0790432705,-36.7802,174.7121,1
7.64837,80.9114608481,8.3844903073,80.0879598694,1
41.7323103735,-81.307132244,39.2370204801,-83.5933237312,1
41.8915672302,-72.6338729858,44.3525816,-68.2251036,1
30.2853222222,-97.6065138889,30.2843729547,-97.7350140363,1
42.7349278623,-118.633964,48.8427392691,-123.23424932,1
43.5800969211,-84.8509555556,44.93568,-123.0288471667,1
41.8915672302,-72.6338729858,43.9389190674,-79.4448318481,1
14.0029218147,-82.4860855977,14.0011824776,-86.9888532964,1
42.7349278623,-118.633964,49.9491583,-125.0025397,1
13.6878622768,120.8877337236,-24.1136383712,152.7074806427,1
42.7349278623,-118.633964,48.39817,-123.30683,1
13.6878622768,120.8877337236,-24.1136383712,152.7074806427,1
39.0436985,-95.70837512,32.7950527778,-96.5818027778,1
41.8915672302,-72.6338729858,42.2420999688,-70.7850315516,1
41.7323103735,-81.307132244,39.2902245673,-83.6324354701,1
41.8915672302,-72.6338729858,41.8919372559,-69.9619903564,1
32.527924,-94.793278249,35.8927483333,-78.5761616667,1
29.5835583333,-98.6175916667,29.7142294256,-95.4015174015,1
41.8915672302,-72.6338729858,45.1244611653,-66.4730924925,1
27.8752666901,-97.32908972,41.2535333333,-81.4381138889,1
39.0585649777,-77.3149222796,33.2610618639,-88.7755601853,1
29.5835583333,-98.6175916667,29.4245226124,-94.9581754963,1
32.527924,-94.793278249,35.9191645211,-78.3889704249,1
29.5835583333,-98.6175916667,29.7139573332,-95.4016399536,1
32.527924,-94.793278249,35.0074526526,-85.3672654605,1
40.791575,-73.9260116667,40.8055537055,-73.9585663565,1
13.6878622768,120.8877337236,-24.1136383712,152.7074806427,1
28.1502233264,-82.7046665736,28.3732994301,-81.5120207903,1
42.7349278623,-118.633964,49.915855,-115.6520083333,1
27.8752666901,-97.32908972,42.7873006862,-83.2010483292,1
42.7349278623,-118.633964,50.4211668585,-115.9746379405,1
39.086146945,-76.8023747217,40.3500719096,-74.5605450869,1
32.527924,-94.793278249,35.1217154008,-88.8899677352,1
44.6414966667,-85.7616883333,44.7490310669,-85.6318283081,1
20.390333098,-102.9282448392,20.6960153178,-102.3516130716,1
42.7349278623,-118.633964,48.782805,-125.1859283333,1
44.131551,-76.1556942689,43.1049366667,-74.462905,1
42.7349278623,-118.633964,49.4426919459,-114.4209163464,1
32.527924,-94.793278249,34.4599083333,-95.1544333333,1
28.1502233264,-82.7046665736,28.3715700574,-81.5164519486,1
39.1389466667,-84.5171083333,42.4846466667,-71.2975033333,1
39.1389466667,-84.5171083333,30.0368731939,-83.8674731188,1
39.1389466667,-84.5171083333,42.4027633667,-71.1838607788,1
32.527924,-94.793278249,35.36779405,-89.8552984836,1
30.4180720251,-88.835990476,34.7000783333,-85.306105,1
39.1389466667,-84.5171083333,48.8169212341,-100.467414856,1
29.8747702309,-98.6443105073,31.504703,-110.704691,1
41.8915672302,-72.6338729858,41.6599399918,-70.6235323006,1
29.5835583333,-98.6175916667,30.381255,-90.102942,1
42.7349278623,-118.633964,51.7480611111,-122.2850277778,1
39.0585649777,-77.3149222796,34.9642913069,-79.4112689178,1
29.5835583333,-98.6175916667,30.3811537754,-90.1029034519,1
30.4180720251,-88.835990476,30.04142523,-92.8868158569,1
35.3519401141,-120.815597037,35.3463597,-120.8426623,1
40.7937721375,-74.00898055,40.7814335324,-73.9676023067,1
39.1389466667,-84.5171083333,6.3714116147,-75.4671860347,1
39.1389466667,-84.5171083333,39.1603343516,-74.6857807368,1
42.7349278623,-118.633964,50.5442970613,-115.9950167932,1
44.131551,-76.1556942689,43.64425,-73.869055,1
38.731026,-92.26041831,38.5908298039,-92.2008578378,1
32.527924,-94.793278249,36.9034117,-76.0993759,1
27.8752666901,-97.32908972,38.7357228277,-76.9891806438,1
43.4233013899,-76.3033098728,42.426997947,-78.1585295097,1
43.5800969211,-84.8509555556,44.9354966667,-123.0317916667,1
39.086146945,-76.8023747217,35.544438,-82.37065,1
19.9694366,-101.1419185,20.9756751073,-89.656572807,1
32.527924,-94.793278249,34.24757061,-92.98734579,1
40.7937721375,-74.00898055,40.790255,-73.92523,1
43.4233013899,-76.3033098728,43.0778,-73.7842116667,1
43.5800969211,-84.8509555556,44.9369761794,-123.0292534871,1
27.8752666901,-97.32908972,35.0802916667,-106.670495,1
43.8239827006,7.3849605984,38.4758380009,-90.0543755853,1
43.4233013899,-76.3033098728,42.8537711497,-77.5300805476,1
8.6214083333,-80.1397388333,37.2807581909,-121.8124863693,1
32.527924,-94.793278249,30.07562311,-84.18127456,1
44.2117521954,-72.3249928058,40.0254369315,-88.4176300094,1
43.5800969211,-84.8509555556,44.9382051846,-123.0287231765,1
39.086146945,-76.8023747217,36.2687219,-82.377328,1
42.7349278623,-118.633964,49.045764,-120.852611,1
42.7349278623,-118.633964,51.5066944444,-117.198625,1
34.2425987916,-119.2680392974,38.5597528,-121.6280637,1
29.5835583333,-98.6175916667,30.381527,-90.101773,1
43.8239827006,7.3849605984,41.686257748,-87.5730329287,1
45.4256616907,-93.199936375,44.1040382385,-77.6325531006,1
29.5835583333,-98.6175916667,29.3292392666,-94.76930124,1
44.2117521954,-72.3249928058,32.7850065334,-97.125722271,1
35.63612,139.7217866667,42.3271552622,-82.9237588658,1
43.8239827006,7.3849605984,41.67000708,-87.63058503,1
44.4588364079,-67.9324349099,19.4460804284,-96.9445472583,1
29.8747702309,-98.6443105073,32.9219591377,-96.9536353481,1
32.527924,-94.793278249,33.7966916667,-84.41593,1
35.63612,139.7217866667,32.7938611111,-96.5817388889,1
42.7349278623,-118.633964,49.2085113525,-121.0785827637,1
50.9106997722,-114.983350759,53.5397224426,-113.5194473267,1
32.527924,-94.793278249,34.9150092568,-82.3190662752,1
50.3761991242,80.4963547736,43.2047233582,76.8866653442,1
50.9106997722,-114.983350759,51.1715433307,-115.4572609129,1
32.527924,-94.793278249,35.9972610474,-78.9105758667,1
27.8752666901,-97.32908972,41.8038902283,-82.629447937,1
44.4588364079,-67.9324349099,19.165062,-96.122661,1
32.527924,-94.793278249,35.3303666667,-87.0293416667,1
27.8752666901,-97.32908972,19.5866086321,-103.968703486,1
32.527924,-94.793278249,32.5549372205,-85.8470927499,1
40.29683,-75.1561278333,0.4636016667,30.3725516667,1
32.527924,-94.793278249,27.5005308736,-82.6782376985,1
42.7349278623,-118.633964,49.4339861111,-119.562425,1
43.8239827006,7.3849605984,41.9220092226,-89.3414176907,1
42.7349278623,-118.633964,50.9088111576,-119.4437289332,1
42.7349278623,-118.633964,49.6048565065,-117.1200192019,1
41.8915672302,-72.6338729858,40.6755561829,-73.9916687012,1
40.29683,-75.1561278333,8.3844903073,80.0879598694,1
42.7349278623,-118.633964,49.2585521484,-117.9401403717,1
32.527924,-94.793278249,36.718148548,-95.1806431688,1
42.22327853,-73.2374184,42.609179928,-73.8922897261,1
41.8915672302,-72.6338729858,40.6757654535,-73.9909527051,1
44.2268760922,-76.4813152392,40.7946367507,-77.8630371346,1
41.9015703277,-88.0940394929,42.0601416667,-87.8416283333,1
44.3371492911,-78.7496055263,35.335076061,-82.6613167151,1
43.8239827006,7.3849605984,41.8401530944,-88.0755988509,1
43.8239827006,7.3849605984,41.8132716604,-88.0932429247,1
41.6205125074,-81.3378999641,41.1767305556,-81.6425638889,1
42.7349278623,-118.633964,49.8768367246,-119.3079177828,1
29.8747702309,-98.6443105073,35.8086533333,-78.7005666667,1
50.9106997722,-114.983350759,51.40073145,-116.25831334,1
43.8239827006,7.3849605984,41.8689537048,-87.6465759277,1
40.0618386095,-105.2006684895,39.7392358,-104.990251,1
43.8239827006,7.3849605984,41.8667602539,-89.3468551636,1
32.7842366667,-79.9893416667,34.676995,-82.7905666667,1
42.7349278623,-118.633964,52.8798085826,-122.3578838328,1
41.8915672302,-72.6338729858,40.6793805818,-73.9883897547,1
42.7349278623,-118.633964,55.0303833333,-128.2751916667,1
43.8239827006,7.3849605984,42.001449,-87.786796,1
42.7349278623,-118.633964,55.19598,-129.1165916667,1
43.8239827006,7.3849605984,42.0064277833,-87.6568216667,1
43.8239827006,7.3849605984,42.2626461251,-87.8559490999,1
28.1502233264,-82.7046665736,28.1661325002,-81.7771315979,1
41.9015703277,-88.0940394929,41.975353241,-87.739440918,1
42.7349278623,-118.633964,49.6156488608,-121.0700364987,1
39.0585649777,-77.3149222796,35.968788147,-78.6430587769,1
42.7349278623,-118.633964,54.7643277778,-121.2057027778,1
42.7349278623,-118.633964,54.1963466667,-125.7191,1
43.8239827006,7.3849605984,42.08228426,-88.06687345,1
32.1899878307,-110.5052331914,32.4273262024,-110.7620544434,1
44.4624607277,-77.9032121945,43.2883632457,-79.8873597336,1
42.7349278623,-118.633964,49.385125,-123.2963166667,1
43.8239827006,7.3849605984,41.8691430872,-87.6465298653,1
42.7349278623,-118.633964,50.2569666667,-118.6285866667,1
42.21020514,-79.8611329123,45.32837,-72.1963416667,1
40.29683,-75.1561278333,44.9862800403,-79.922063061,1
43.8239827006,7.3849605984,41.8845990161,-89.3426273671,1
39.1389466667,-84.5171083333,39.1693330844,-74.6803158531,1
39.1389466667,-84.5171083333,42.3880615234,-71.1444625854,1
50.9106997722,-114.983350759,50.9874111111,-115.3071666667,1
39.0436985,-95.70837512,39.1693330844,-74.6803158531,1
40.29683,-75.1561278333,-25.9539323292,20.1175320067,1
29.8747702309,-98.6443105073,29.5838443433,-98.6239650716,1
32.527924,-94.793278249,30.3363416667,-90.0464083333,1
43.8239827006,7.3849605984,41.8690633262,-87.6465234441,1
43.8239827006,7.3849605984,41.8689916667,-87.6463466667,1
41.9015703277,-88.0940394929,42.8722897633,-85.4147290496,1
42.7349278623,-118.633964,49.9319916667,-114.0585945,1
32.527924,-94.793278249,35.1097528333,-81.01341945,1
43.8239827006,7.3849605984,42.4513447107,-87.8017956427,1
42.21020514,-79.8611329123,40.8618667811,-124.0933262394,1
44.2117521954,-72.3249928058,33.3860926569,-84.5734444911,1
29.5835583333,-98.6175916667,29.7489811599,-95.6010744442,1
42.0150736858,-87.8186333333,26.4648500747,-81.9689611698,1
-37.5543263618,175.9528967378,-39.1338888889,174.2444444444,1
9.5432926644,-78.8938040517,8.2019703042,-80.4973531105,1
29.5835583333,-98.6175916667,29.7213055556,-95.3884277778,1
40.5858271001,-75.3643194444,34.2033348083,-118.9722213745,1
51.0853534868,15.0790432705,-35.8201383333,174.51318,1
42.3870616667,-71.1244366667,36.5785533333,-93.3043883333,1
39.0585649777,-77.3149222796,31.2572833333,-81.4407283333,1
35.3519401141,-120.815597037,35.3473416667,-120.824725,1
35.63612,139.7217866667,39.1654460894,-74.6814424122,1
38.028325,-84.480645,38.0282855777,-84.4804973874,1
44.1040534973,-77.6328353882,44.2727741576,-77.3469044395,1
44.4588364079,-67.9324349099,16.878681,-95.034779,1
16.7188461175,-92.6590851502,16.3053016663,-91.8344573975,1
8.6214083333,-80.1397388333,8.7942859128,-82.439966239,1
27.8752666901,-97.32908972,34.6183402402,-82.1434648073,1
34.1641637646,-103.342683278,37.7623154564,-83.8932597968,1
34.2425987916,-119.2680392974,33.933081,-112.694825,1
32.527924,-94.793278249,35.2231246856,-87.3976928758,1
51.0853534868,15.0790432705,-36.8054266777,174.7338403389,1
32.527924,-94.793278249,36.56141312,-87.34233479,1
40.5858271001,-75.3643194444,40.7881805991,-73.9574788112,1
38.9952316284,-76.8538131714,38.9157099856,-77.0268967207,1
40.7937721375,-74.00898055,38.5793893793,-90.5597041654,1
35.63612,139.7217866667,32.7836926062,-97.1229029121,1
-21.6346369502,23.0011989,51.717176553,-116.5108930145,1
41.8915672302,-72.6338729858,40.6354966667,-73.2628866667,1
29.5835583333,-98.6175916667,29.9150083683,-95.598126947,1
40.200651544,-105.6215365744,49.2588062424,-123.249274836,1
40.5858271001,-75.3643194444,45.4991698265,-93.7126005628,1
8.6214083333,-80.1397388333,34.2368299049,-119.2651950662,1
36.361876,-120.761318,37.8821833333,-122.4560916667,1
38.563174,-76.0788292,19.3954548919,-99.1823386232,1
61.0050354004,-135.2019195557,59.6141079238,-136.4547939599,1
29.5835583333,-98.6175916667,29.8890729987,-95.487158827,1
35.0666495817,-85.0573925301,35.1731002238,-85.1243676246,1
29.5835583333,-98.6175916667,29.8647671631,-95.5667261551,1
8.0925345411,77.5559266561,18.4280869286,72.9508730024,1
34.1641637646,-103.342683278,44.3977916,-92.1011478,1
46.5446263486,-87.4761509523,46.6725533333,-86.1386721667,1
37.393125,-79.4084559941,39.2455029722,-76.754192,1
46.6511,-93.46169,44.9047990982,-92.9740924482,1
40.5858271001,-75.3643194444,44.4797854778,-73.1834045146,1
30.8374438489,-97.3050439988,37.5736316667,-122.5175416667,1
40.29683,-75.1561278333,8.2282125264,80.1957899232,1
-0.1117568,-78.4850621223,0.1957518993,-78.7062042985,1
29.5835583333,-98.6175916667,29.8551611081,-95.5691355731,1
29.5835583333,-98.6175916667,29.9298057751,-95.5708382584,1
-36.0697706965,174.6235738308,-34.827275,173.1553183333,1
-45.8070674914,170.5190448921,-35.8204006672,174.5112887488,1
-45.8070674914,170.5190448921,-35.8203587953,174.5115228331,1
16.7188461175,-92.6590851502,16.7966379501,-92.284329236,1
8.0925345411,77.5559266561,20.1734057,85.6867916,1
41.8915672302,-72.6338729858,43.1313945,-70.6381083333,1
35.3519401141,-120.815597037,35.3472132,-120.8441267,1
32.527924,-94.793278249,36.0004999685,-78.9119617254,1
41.8915672302,-72.6338729858,44.3361883333,-68.0618583333,1
29.5835583333,-98.6175916667,29.9354434043,-95.5266974421,1
43.450897127,-80.5294418335,32.7840263529,-97.123591078,1
41.9015703277,-88.0940394929,42.0600388333,-87.8419333333,1
27.8752666901,-97.32908972,27.2899343,91.5263445,1
-30.1535165184,116.4790051055,-34.6252895043,117.8903961328,1
44.131551,-76.1556942689,44.0072861167,-74.144675,1
32.527924,-94.793278249,35.5846739996,-82.5655723679,1
41.8915672302,-72.6338729858,44.1041030884,-77.6326751709,1
50.9106997722,-114.983350759,50.9901916667,-115.3022388889,1
27.8752666901,-97.32908972,32.9642583333,-96.6567916667,1
34.1641637646,-103.342683278,43.7553416667,-110.7425916667,1
